Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;1.0;0.0;821.0;6.83333
Jumping on the left leg;16.0;821.0;6.83333;1358.0;11.30833
Side-stepping;13.0;1358.0;11.30833;1923.0;16.01667
Lifting the bag with two hands;23.0;1923.0;16.01667;2426.0;20.20833
Standing on tiptoes;6.0;2426.0;20.20833;3164.0;26.35833
Jumping to the side;17.0;3164.0;26.35833;3556.0;29.625
Putting left hand on the ground;30.0;3556.0;29.625;4167.0;34.71667
Hopping around on one leg;12.0;4167.0;34.71667;4771.0;39.75
Pulling the bag;24.0;4771.0;39.75;5199.0;43.31667
Standing on heels;7.0;5199.0;43.31667;5879.0;48.98333
Balancing on the left leg ;3.0;5879.0;48.98333;6400.0;53.325
Leaning backward;27.0;6400.0;53.325;6900.0;57.49167
Jogging;9.0;6900.0;57.49167;7484.0;62.35833
Sitting on the stool;20.0;7484.0;62.35833;8026.0;66.875
Balancing on the right leg ;4.0;8026.0;66.875;8675.0;72.28333
Jumping in place;14.0;8675.0;72.28333;9043.0;75.35
Leaning to the side;28.0;9043.0;75.35;9605.0;80.03333
Walking;8.0;9605.0;80.03333;10405.0;86.7
Pushing the bag;25.0;10405.0;86.7;10810.0;90.075
Doing squats;5.0;10810.0;90.075;11320.0;94.325
Jumping on the right leg;15.0;11320.0;94.325;11905.0;99.2
Looking backward;29.0;11905.0;99.2;12320.0;102.65833
Walking on tiptoes;11.0;12320.0;102.65833;13082.0;109.00833
Climbing the stairs;21.0;13082.0;109.00833;13519.0;112.65
Standing upright without moving;2.0;13519.0;112.65;14201.0;118.33333
Jumping forward;18.0;14201.0;118.33333;14588.0;121.55833
Leaning forward;26.0;14588.0;121.55833;15144.0;126.19167
Walking backwards;10.0;15144.0;126.19167;15732.0;131.09167
Lifting the bag with one hand;22.0;15732.0;131.09167;16220.0;135.15833
Jumping backward;19.0;16220.0;135.15833;16845.0;140.36667
Putting right hand on the ground;31.0;16845.0;140.36667;17455.0;145.45
Standing in T-pose;1.0;17455.0;145.45;17737.0;147.80054
