Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;514.0;4.275;1016.0;8.45833
Looking backward;29.0;1016.0;8.45833;1404.0;11.69167
Walking;8.0;1404.0;11.69167;2092.0;17.425
Pulling the bag;24.0;2092.0;17.425;2592.0;21.59167
Standing upright without moving;2.0;2592.0;21.59167;3184.0;26.525
Jumping forward;18.0;3184.0;26.525;3597.0;29.96667
Leaning backward;27.0;3597.0;29.96667;4075.0;33.95
Jogging;9.0;4075.0;33.95;4809.0;40.06667
Lifting the bag with one hand;22.0;4809.0;40.06667;5345.0;44.53333
Standing on tiptoes;6.0;5345.0;44.53333;5867.0;48.88333
Jumping on the right leg;15.0;5867.0;48.88333;6362.0;53.00833
Leaning forward;26.0;6362.0;53.00833;6758.0;56.30833
Walking on tiptoes;11.0;6758.0;56.30833;7682.0;64.00833
Climbing the stairs;21.0;7682.0;64.00833;8178.0;68.14167
Doing squats;5.0;8178.0;68.14167;8717.0;72.63333
Jumping in place;14.0;8717.0;72.63333;9118.0;75.975
Leaning to the side;28.0;9118.0;75.975;9603.0;80.01667
Walking backwards;10.0;9603.0;80.01667;10398.0;86.64167
Pushing the bag;25.0;10398.0;86.64167;10868.0;90.55833
Jumping on the left leg;16.0;10868.0;90.55833;11409.0;95.06667
Jumping backward;19.0;11409.0;95.06667;11846.0;98.70833
Putting right hand on the ground;31.0;11846.0;98.70833;12368.0;103.05833
Side-stepping;13.0;12368.0;103.05833;13190.0;109.90833
Lifting the bag with two hands;23.0;13190.0;109.90833;13668.0;113.89167
Standing on heels;7.0;13668.0;113.89167;14310.0;119.24167
Balancing on the left leg ;3.0;14310.0;119.24167;14735.0;122.78333
Putting left hand on the ground;30.0;14735.0;122.78333;15124.0;126.025
Hopping around on one leg;12.0;15124.0;126.025;15962.0;133.00833
Sitting on the stool;20.0;15962.0;133.00833;16625.0;138.53333
Balancing on the right leg ;4.0;16625.0;138.53333;17137.0;142.8
Jumping to the side;17.0;17137.0;142.8;17485.0;145.7
Standing in T-pose;1.0;17485.0;145.7;17793.0;148.26748
