Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;525.0;4.36667;1048.0;8.725
Leaning to the side;28.0;1048.0;8.725;1397.0;11.63333
Jogging;9.0;1397.0;11.63333;1964.0;16.35833
Lifting the bag with one hand;22.0;1964.0;16.35833;2502.0;20.84167
Standing on heels;7.0;2502.0;20.84167;3251.0;27.08333
Jumping in place;14.0;3251.0;27.08333;3498.0;29.14167
Putting left hand on the ground;30.0;3498.0;29.14167;4102.0;34.175
Hopping around on one leg;12.0;4102.0;34.175;4843.0;40.35
Pulling the bag;24.0;4843.0;40.35;5338.0;44.475
Doing squats;5.0;5338.0;44.475;6043.0;50.35
Jumping to the side;17.0;6043.0;50.35;6487.0;54.05
Leaning forward;26.0;6487.0;54.05;6901.0;57.5
Walking on tiptoes;11.0;6901.0;57.5;7984.0;66.525
Lifting the bag with two hands;23.0;7984.0;66.525;8472.0;70.59167
Jumping on the left leg;16.0;8472.0;70.59167;8712.0;72.59167
Jumping backward;19.0;8712.0;72.59167;9119.0;75.98333
Looking backward;29.0;9119.0;75.98333;9679.0;80.65
Walking backwards;10.0;9679.0;80.65;10551.0;87.91667
Pushing the bag;25.0;10551.0;87.91667;10980.0;91.49167
Standing on tiptoes;6.0;10980.0;91.49167;11518.0;95.975
Jumping on the right leg;15.0;11518.0;95.975;11983.0;99.85
Leaning backward;27.0;11983.0;99.85;12434.0;103.60833
Side-stepping;13.0;12434.0;103.60833;13190.0;109.90833
Sitting on the stool;20.0;13190.0;109.90833;13994.0;116.60833
Standing upright without moving;2.0;13994.0;116.60833;14178.0;118.14167
Jumping forward;18.0;14178.0;118.14167;14557.0;121.3
Putting right hand on the ground;31.0;14557.0;121.3;15292.0;127.425
Walking;8.0;15292.0;127.425;15975.0;133.11667
Climbing the stairs;21.0;15975.0;133.11667;16390.0;136.575
Balancing on the right leg ;4.0;16390.0;136.575;17124.0;142.69167
Doing squats;5.0;17124.0;142.69167;17655.0;147.11667
Standing in T-pose;1.0;17655.0;147.11667;18167.0;151.3847
