Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;533.0;4.43333;980.0;8.15833
Leaning forward;26.0;980.0;8.15833;1511.0;12.58333
Hopping around on one leg;12.0;1511.0;12.58333;1817.0;15.13333
Walking;8.0;1817.0;15.13333;2158.0;17.975
Pushing the bag;25.0;2158.0;17.975;2688.0;22.39167
Jumping on the left leg;16.0;2688.0;22.39167;3263.0;27.18333
Balancing on the left leg ;3.0;3263.0;27.18333;3765.0;31.36667
Putting right hand on the ground;31.0;3765.0;31.36667;4372.0;36.425
Walking backwards;10.0;4372.0;36.425;4707.0;39.21667
Walking;8.0;4707.0;39.21667;4931.0;41.08333
Sitting on the stool;20.0;4931.0;41.08333;5685.0;47.36667
Balancing on the right leg ;4.0;5685.0;47.36667;5979.0;49.81667
Jumping to the side;17.0;5979.0;49.81667;6388.0;53.225
Putting left hand on the ground;30.0;6388.0;53.225;7001.0;58.33333
Jogging;9.0;7001.0;58.33333;7505.0;62.53333
Pulling the bag;24.0;7505.0;62.53333;8047.0;67.05
Standing on heels;7.0;8047.0;67.05;8731.0;72.75
Jumping in place;14.0;8731.0;72.75;9256.0;77.125
Leaning backward;27.0;9256.0;77.125;9723.0;81.01667
Walking;8.0;9723.0;81.01667;10319.0;85.98333
Lifting the bag with two hands;23.0;10319.0;85.98333;11670.0;97.24167
Jumping forward;18.0;11670.0;97.24167;11978.0;99.80833
Looking backward;29.0;11978.0;99.80833;12617.0;105.13333
Walking on tiptoes;11.0;12617.0;105.13333;13123.0;109.35
Lifting the bag with one hand;22.0;13123.0;109.35;13957.0;116.3
Standing on tiptoes;6.0;13957.0;116.3;14289.0;119.06667
Jumping backward;19.0;14289.0;119.06667;14725.0;122.7
Leaning to the side;28.0;14725.0;122.7;15305.0;127.53333
Side-stepping;13.0;15305.0;127.53333;15775.0;131.45
Climbing the stairs;21.0;15775.0;131.45;16179.0;134.81667
Doing squats;5.0;16179.0;134.81667;17033.0;141.93333
Jumping on the right leg;15.0;17033.0;141.93333;17512.0;145.925
Standing in T-pose;1.0;17512.0;145.925;17763.0;148.02048
