Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;232.0;1.925;779.0;6.48333
Doing squats;5.0;779.0;6.48333;1165.0;9.7
Jogging;9.0;1165.0;9.7;1920.0;15.99167
Pulling the bag;24.0;1920.0;15.99167;2262.0;18.84167
Standing on heels;7.0;2262.0;18.84167;2944.0;24.525
Jumping forward;18.0;2944.0;24.525;3276.0;27.29167
Looking backward;29.0;3276.0;27.29167;3928.0;32.725
Walking;8.0;3928.0;32.725;4767.0;39.71667
Pulling the bag;24.0;4767.0;39.71667;5171.0;43.08333
Jumping on the left leg;16.0;5171.0;43.08333;5901.0;49.16667
Jumping on the right leg;15.0;5901.0;49.16667;6291.0;52.41667
Leaning forward;26.0;6291.0;52.41667;6852.0;57.09167
Hopping around on one leg;12.0;6852.0;57.09167;7472.0;62.25833
Lifting the bag with one hand;22.0;7472.0;62.25833;7870.0;65.575
Balancing on the right leg ;4.0;7870.0;65.575;8581.0;71.5
Jumping in place;14.0;8581.0;71.5;9031.0;75.25
Leaning to the side;28.0;9031.0;75.25;9617.0;80.13333
Walking backwards;10.0;9617.0;80.13333;10527.0;87.71667
Sitting on the stool;20.0;10527.0;87.71667;11052.0;92.09167
Standing on tiptoes;6.0;11052.0;92.09167;11407.0;95.05
Jumping backward;19.0;11407.0;95.05;11672.0;97.25833
Putting left hand on the ground;30.0;11672.0;97.25833;12321.0;102.66667
Walking on tiptoes;11.0;12321.0;102.66667;12868.0;107.225
Climbing the stairs;21.0;12868.0;107.225;13235.0;110.28333
Standing upright without moving;2.0;13235.0;110.28333;14201.0;118.33333
Balancing on the left leg ;3.0;14201.0;118.33333;14599.0;121.65
Leaning backward;27.0;14599.0;121.65;15064.0;125.525
Side-stepping;13.0;15064.0;125.525;15672.0;130.59167
Lifting the bag with two hands;23.0;15672.0;130.59167;16082.0;134.00833
Jumping to the side;17.0;16082.0;134.00833;16716.0;139.29167
Putting right hand on the ground;31.0;16716.0;139.29167;17409.0;145.06667
Standing in T-pose;1.0;17409.0;145.06667;17581.0;146.50336
