Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;488.0;4.05833;1036.0;8.625
Leaning forward;26.0;1036.0;8.625;1434.0;11.94167
Hopping around on one leg;12.0;1434.0;11.94167;2049.0;17.06667
Lifting the bag with one hand;22.0;2049.0;17.06667;2613.0;21.76667
Standing on tiptoes;6.0;2613.0;21.76667;3192.0;26.59167
Jumping to the side;17.0;3192.0;26.59167;3677.0;30.63333
Putting left hand on the ground;30.0;3677.0;30.63333;4169.0;34.73333
Side-stepping;13.0;4169.0;34.73333;4878.0;40.64167
Lifting the bag with two hands;23.0;4878.0;40.64167;5442.0;45.34167
Doing squats;5.0;5442.0;45.34167;6093.0;50.76667
Jumping in place;14.0;6093.0;50.76667;6325.0;52.7
Leaning to the side;28.0;6325.0;52.7;6882.0;57.34167
Walking on tiptoes;11.0;6882.0;57.34167;7822.0;65.175
Sitting on the stool;20.0;7822.0;65.175;8481.0;70.66667
Standing on heels;7.0;8481.0;70.66667;8734.0;72.775
Jumping forward;18.0;8734.0;72.775;9096.0;75.79167
Looking backward;29.0;9096.0;75.79167;9653.0;80.43333
Walking backwards;10.0;9653.0;80.43333;10586.0;88.20833
Pulling the bag;24.0;10586.0;88.20833;11353.0;94.6
Jumping on the left leg;16.0;11353.0;94.6;11570.0;96.40833
Balancing on the left leg ;3.0;11570.0;96.40833;12106.0;100.875
Putting right hand on the ground;31.0;12106.0;100.875;12547.0;104.55
Jogging;9.0;12547.0;104.55;13336.0;111.125
Climbing the stairs;21.0;13336.0;111.125;13763.0;114.68333
Doing squats;5.0;13763.0;114.68333;14312.0;119.25833
Jumping on the right leg;15.0;14312.0;119.25833;14783.0;123.18333
Leaning backward;27.0;14783.0;123.18333;15282.0;127.34167
Walking;8.0;15282.0;127.34167;16085.0;134.03333
Pushing the bag;25.0;16085.0;134.03333;16490.0;137.40833
Standing upright without moving;2.0;16490.0;137.40833;17156.0;142.95833
Jumping backward;19.0;17156.0;142.95833;17431.0;145.25
Standing in T-pose;1.0;17431.0;145.25;18079.0;150.64761
