Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;446.0;3.70833;970.0;8.075
Standing on heels;7.0;970.0;8.075;1467.0;12.21667
Hopping around on one leg;12.0;1467.0;12.21667;2215.0;18.45
Pushing the bag;25.0;2215.0;18.45;2853.0;23.76667
Doing squats;5.0;2853.0;23.76667;3256.0;27.125
Jumping forward;18.0;3256.0;27.125;3604.0;30.025
Leaning to the side;28.0;3604.0;30.025;4243.0;35.35
Walking;8.0;4243.0;35.35;4938.0;41.14167
Lifting the bag with two hands;23.0;4938.0;41.14167;5738.0;47.80833
Standing on tiptoes;6.0;5738.0;47.80833;6045.0;50.36667
Jumping on the right leg;15.0;6045.0;50.36667;6432.0;53.59167
Looking backward;29.0;6432.0;53.59167;6945.0;57.86667
Walking on tiptoes;11.0;6945.0;57.86667;7686.0;64.04167
Sitting on the stool;20.0;7686.0;64.04167;8402.0;70.00833
Jumping on the left leg;16.0;8402.0;70.00833;8807.0;73.38333
Jumping backward;19.0;8807.0;73.38333;9263.0;77.18333
Putting right hand on the ground;31.0;9263.0;77.18333;9779.0;81.48333
Walking backwards;10.0;9779.0;81.48333;10600.0;88.325
Climbing the stairs;21.0;10600.0;88.325;11163.0;93.01667
Balancing on the right leg ;4.0;11163.0;93.01667;11514.0;95.94167
Jumping to the side;17.0;11514.0;95.94167;12006.0;100.04167
Putting left hand on the ground;30.0;12006.0;100.04167;12471.0;103.91667
Side-stepping;13.0;12471.0;103.91667;13143.0;109.51667
Lifting the bag with one hand;22.0;13143.0;109.51667;13938.0;116.14167
Standing upright without moving;2.0;13938.0;116.14167;14270.0;118.90833
Balancing on the left leg ;3.0;14270.0;118.90833;14779.0;123.15
Leaning forward;26.0;14779.0;123.15;15292.0;127.425
Jogging;9.0;15292.0;127.425;15984.0;133.19167
Pulling the bag;24.0;15984.0;133.19167;16590.0;138.24167
Jumping in place;14.0;16590.0;138.24167;16937.0;141.13333
Leaning backward;27.0;16937.0;141.13333;17430.0;145.24167
Standing in T-pose;1.0;17430.0;145.24167;17789.0;148.23607
