Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;1.0;0.0;1060.0;8.825
Jumping on the right leg;15.0;1060.0;8.825;1422.0;11.84167
Hopping around on one leg;12.0;1422.0;11.84167;2090.0;17.40833
Pushing the bag;25.0;2090.0;17.40833;2476.0;20.625
Standing on heels;7.0;2476.0;20.625;3234.0;26.94167
Jumping backward;19.0;3234.0;26.94167;3558.0;29.64167
Leaning backward;27.0;3558.0;29.64167;4049.0;33.73333
Side-stepping;13.0;4049.0;33.73333;4781.0;39.83333
Lifting the bag with one hand;22.0;4781.0;39.83333;5310.0;44.24167
Jumping on the left leg;16.0;5310.0;44.24167;5909.0;49.23333
Jumping to the side;17.0;5909.0;49.23333;6357.0;52.96667
Leaning to the side;28.0;6357.0;52.96667;6800.0;56.65833
Walking on tiptoes;11.0;6800.0;56.65833;7711.0;64.25
Pulling the bag;24.0;7711.0;64.25;8202.0;68.34167
Balancing on the right leg ;4.0;8202.0;68.34167;8759.0;72.98333
Jumping forward;18.0;8759.0;72.98333;9115.0;75.95
Putting left hand on the ground;30.0;9115.0;75.95;9552.0;79.59167
Walking backwards;10.0;9552.0;79.59167;10390.0;86.575
Lifting the bag with two hands;23.0;10390.0;86.575;10863.0;90.51667
Doing squats;5.0;10863.0;90.51667;11381.0;94.83333
Balancing on the left leg ;3.0;11381.0;94.83333;12045.0;100.36667
Leaning forward;26.0;12045.0;100.36667;12392.0;103.25833
Jogging;9.0;12392.0;103.25833;12990.0;108.24167
Climbing the stairs;21.0;12990.0;108.24167;13666.0;113.875
Standing on tiptoes;6.0;13666.0;113.875;14301.0;119.16667
Jumping in place;14.0;14301.0;119.16667;14582.0;121.50833
Looking backward;29.0;14582.0;121.50833;15104.0;125.85833
Walking;8.0;15104.0;125.85833;15904.0;132.525
Sitting on the stool;20.0;15904.0;132.525;16468.0;137.225
Standing upright without moving;2.0;16468.0;137.225;16981.0;141.5
Putting right hand on the ground;31.0;16981.0;141.5;17390.0;144.90833
Standing in T-pose;1.0;17390.0;144.90833;17798.0;148.30759
