Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;533.0;4.43333;1039.0;8.65
Balancing on the right leg ;4.0;1039.0;8.65;1606.0;13.375
Hopping around on one leg;12.0;1606.0;13.375;2217.0;18.46667
Pulling the bag;24.0;2217.0;18.46667;2735.0;22.78333
Standing on tiptoes;6.0;2735.0;22.78333;3319.0;27.65
Jumping on the right leg;15.0;3319.0;27.65;3768.0;31.39167
Leaning to the side;28.0;3768.0;31.39167;4377.0;36.46667
Jogging;9.0;4377.0;36.46667;4985.0;41.53333
Lifting the bag with one hand;22.0;4985.0;41.53333;5618.0;46.80833
Standing on tiptoes;6.0;5618.0;46.80833;6126.0;51.04167
Jumping to the side;17.0;6126.0;51.04167;6579.0;54.81667
Leaning backward;27.0;6579.0;54.81667;7129.0;59.4
Side-stepping;13.0;7129.0;59.4;7803.0;65.01667
Pushing the bag;25.0;7803.0;65.01667;8466.0;70.54167
Standing upright without moving;2.0;8466.0;70.54167;8844.0;73.69167
Jumping in place;14.0;8844.0;73.69167;9147.0;76.21667
Looking backward;29.0;9147.0;76.21667;9892.0;82.425
Walking backwards;10.0;9892.0;82.425;10646.0;88.70833
Climbing the stairs;21.0;10646.0;88.70833;11094.0;92.44167
Doing squats;5.0;11094.0;92.44167;11586.0;96.54167
Jumping forward;18.0;11586.0;96.54167;11901.0;99.16667
Putting left hand on the ground;30.0;11901.0;99.16667;12653.0;105.43333
Walking;8.0;12653.0;105.43333;13295.0;110.78333
Lifting the bag with two hands;23.0;13295.0;110.78333;13812.0;115.09167
Jumping on the left leg;16.0;13812.0;115.09167;14330.0;119.40833
Jumping backward;19.0;14330.0;119.40833;14712.0;122.59167
Putting right hand on the ground;31.0;14712.0;122.59167;15496.0;129.125
Walking on tiptoes;11.0;15496.0;129.125;16071.0;133.91667
Sitting on the stool;20.0;16071.0;133.91667;16877.0;140.63333
Jumping on the left leg;16.0;16877.0;140.63333;17167.0;143.05
Leaning forward;26.0;17167.0;143.05;17642.0;147.00833
Standing in T-pose;1.0;17642.0;147.00833;17939.0;149.48635
