Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;341.0;2.83333;749.0;6.23333
Putting left hand on the ground;30.0;749.0;6.23333;1127.0;9.38333
Walking on tiptoes;11.0;1127.0;9.38333;2060.0;17.15833
Sitting on the stool;20.0;2060.0;17.15833;2687.0;22.38333
Balancing on the left leg ;3.0;2687.0;22.38333;3021.0;25.16667
Jumping in place;14.0;3021.0;25.16667;3363.0;28.01667
Leaning to the side;28.0;3363.0;28.01667;4019.0;33.48333
Side-stepping;13.0;4019.0;33.48333;4589.0;38.23333
Lifting the bag with one hand;22.0;4589.0;38.23333;5123.0;42.68333
Standing on heels;7.0;5123.0;42.68333;5600.0;46.65833
Jumping on the left leg;16.0;5600.0;46.65833;6277.0;52.3
Leaning forward;26.0;6277.0;52.3;6676.0;55.625
Walking;8.0;6676.0;55.625;7459.0;62.15
Pushing the bag;25.0;7459.0;62.15;7887.0;65.71667
Standing upright without moving;2.0;7887.0;65.71667;8592.0;71.59167
Jumping to the side;17.0;8592.0;71.59167;8906.0;74.20833
Looking backward;29.0;8906.0;74.20833;9397.0;78.3
Hopping around on one leg;12.0;9397.0;78.3;10280.0;85.65833
Lifting the bag with two hands;23.0;10280.0;85.65833;10829.0;90.23333
Standing on tiptoes;6.0;10829.0;90.23333;11313.0;94.26667
Jumping forward;18.0;11313.0;94.26667;11677.0;97.3
Leaning backward;27.0;11677.0;97.3;12261.0;102.16667
Jogging;9.0;12261.0;102.16667;12888.0;107.39167
Pulling the bag;24.0;12888.0;107.39167;13379.0;111.48333
Doing squats;5.0;13379.0;111.48333;14013.0;116.76667
Jumping on the right leg;15.0;14013.0;116.76667;14583.0;121.51667
Putting right hand on the ground;31.0;14583.0;121.51667;15096.0;125.79167
Walking backwards;10.0;15096.0;125.79167;15915.0;132.61667
Climbing the stairs;21.0;15915.0;132.61667;16350.0;136.24167
Balancing on the right leg ;4.0;16350.0;136.24167;16820.0;140.15833
Jumping backward;19.0;16820.0;140.15833;17141.0;142.83333
Standing in T-pose;1.0;17141.0;142.83333;17440.0;145.325
