Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;99.0;0.81667;595.0;4.95
Jumping in place;14.0;595.0;4.95;826.0;6.875
Walking;8.0;826.0;6.875;1630.0;13.575
Lifting the bag with one hand;22.0;1630.0;13.575;2133.0;17.76667
Standing on heels;7.0;2133.0;17.76667;2783.0;23.18333
Jumping backward;19.0;2783.0;23.18333;3224.0;26.85833
Leaning to the side;28.0;3224.0;26.85833;3846.0;32.04167
Jogging;9.0;3846.0;32.04167;4447.0;37.05
Pulling the bag;24.0;4447.0;37.05;5097.0;42.46667
Standing upright without moving;2.0;5097.0;42.46667;5609.0;46.73333
Jumping forward;18.0;5609.0;46.73333;5922.0;49.34167
Looking backward;29.0;5922.0;49.34167;6621.0;55.16667
Hopping around on one leg;12.0;6621.0;55.16667;7313.0;60.93333
Lifting the bag with two hands;23.0;7313.0;60.93333;7991.0;66.58333
Standing on tiptoes;6.0;7991.0;66.58333;8565.0;71.36667
Jumping on the left leg;16.0;8565.0;71.36667;9033.0;75.26667
Putting left hand on the ground;30.0;9033.0;75.26667;9517.0;79.3
Walking backwards;10.0;9517.0;79.3;10166.0;84.70833
Sitting on the stool;20.0;10166.0;84.70833;10809.0;90.06667
Doing squats;5.0;10809.0;90.06667;11179.0;93.15
Jumping to the side;17.0;11179.0;93.15;11515.0;95.95
Leaning forward;26.0;11515.0;95.95;12193.0;101.6
Side-stepping;13.0;12193.0;101.6;12822.0;106.84167
Climbing the stairs;21.0;12822.0;106.84167;13535.0;112.78333
Balancing on the right leg ;4.0;13535.0;112.78333;13906.0;115.875
Jumping on the right leg;15.0;13906.0;115.875;14339.0;119.48333
Putting right hand on the ground;31.0;14339.0;119.48333;14794.0;123.275
Walking on tiptoes;11.0;14794.0;123.275;15597.0;129.96667
Pushing the bag;25.0;15597.0;129.96667;16150.0;134.575
Jumping on the left leg;16.0;16150.0;134.575;16667.0;138.88333
Leaning backward;27.0;16667.0;138.88333;17073.0;142.26667
Standing in T-pose;1.0;17073.0;142.26667;17467.0;145.55335
