Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;754.0;6.275;1261.0;10.5
Looking backward;29.0;1261.0;10.5;1702.0;14.175
Side-stepping;13.0;1702.0;14.175;2367.0;19.71667
Lifting the bag with two hands;23.0;2367.0;19.71667;2855.0;23.78333
Standing on tiptoes;6.0;2855.0;23.78333;3683.0;30.68333
Jumping on the right leg;15.0;3683.0;30.68333;4000.0;33.325
Leaning backward;27.0;4000.0;33.325;4489.0;37.4
Walking;8.0;4489.0;37.4;5170.0;43.075
Climbing the stairs;21.0;5170.0;43.075;5685.0;47.36667
Standing on heels;7.0;5685.0;47.36667;6293.0;52.43333
Jumping to the side;17.0;6293.0;52.43333;6694.0;55.775
Putting left hand on the ground;30.0;6694.0;55.775;7290.0;60.74167
Walking on tiptoes;11.0;7290.0;60.74167;7973.0;66.43333
Lifting the bag with one hand;22.0;7973.0;66.43333;8626.0;71.875
Jumping on the left leg;16.0;8626.0;71.875;9027.0;75.21667
Jumping backward;19.0;9027.0;75.21667;9372.0;78.09167
Leaning to the side;28.0;9372.0;78.09167;10075.0;83.95
Jogging;9.0;10075.0;83.95;10709.0;89.23333
Pushing the bag;25.0;10709.0;89.23333;11155.0;92.95
Standing upright without moving;2.0;11155.0;92.95;11817.0;98.46667
Jumping forward;18.0;11817.0;98.46667;12222.0;101.84167
Leaning forward;26.0;12222.0;101.84167;12893.0;107.43333
Walking backwards;10.0;12893.0;107.43333;13447.0;112.05
Sitting on the stool;20.0;13447.0;112.05;14264.0;118.85833
Doing squats;5.0;14264.0;118.85833;14609.0;121.73333
Jumping in place;14.0;14609.0;121.73333;14880.0;123.99167
Putting right hand on the ground;31.0;14880.0;123.99167;15660.0;130.49167
Hopping around on one leg;12.0;15660.0;130.49167;16116.0;134.29167
Pushing the bag;25.0;16116.0;134.29167;16703.0;139.18333
Balancing on the right leg ;4.0;16703.0;139.18333;17376.0;144.79167
Balancing on the left leg ;3.0;17376.0;144.79167;17791.0;148.25
Standing in T-pose;1.0;17791.0;148.25;18236.0;151.96061
