Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;394.0;3.275;1001.0;8.33333
Balancing on the right leg ;4.0;1001.0;8.33333;1359.0;11.31667
Walking;8.0;1359.0;11.31667;2127.0;17.71667
Lifting the bag with two hands;23.0;2127.0;17.71667;2837.0;23.63333
Standing on tiptoes;6.0;2837.0;23.63333;3186.0;26.54167
Jumping in place;14.0;3186.0;26.54167;3590.0;29.90833
Leaning backward;27.0;3590.0;29.90833;4155.0;34.61667
Hopping around on one leg;12.0;4155.0;34.61667;4787.0;39.88333
Lifting the bag with one hand;22.0;4787.0;39.88333;5651.0;47.08333
Standing upright without moving;2.0;5651.0;47.08333;5945.0;49.53333
Jumping to the side;17.0;5945.0;49.53333;6365.0;53.03333
Putting left hand on the ground;30.0;6365.0;53.03333;7004.0;58.35833
Walking backwards;10.0;7004.0;58.35833;7689.0;64.06667
Pushing the bag;25.0;7689.0;64.06667;8356.0;69.625
Doing squats;5.0;8356.0;69.625;8919.0;74.31667
Balancing on the left leg ;3.0;8919.0;74.31667;9286.0;77.375
Putting right hand on the ground;31.0;9286.0;77.375;9703.0;80.85
Side-stepping;13.0;9703.0;80.85;10286.0;85.70833
Sitting on the stool;20.0;10286.0;85.70833;11065.0;92.2
Jumping on the left leg;16.0;11065.0;92.2;11550.0;96.24167
Jumping on the right leg;15.0;11550.0;96.24167;11928.0;99.39167
Looking backward;29.0;11928.0;99.39167;12375.0;103.11667
Walking on tiptoes;11.0;12375.0;103.11667;13384.0;111.525
Climbing the stairs;21.0;13384.0;111.525;13984.0;116.525
Standing on heels;7.0;13984.0;116.525;14325.0;119.36667
Jumping backward;19.0;14325.0;119.36667;14712.0;122.59167
Leaning to the side;28.0;14712.0;122.59167;15219.0;126.81667
Jogging;9.0;15219.0;126.81667;15937.0;132.8
Pulling the bag;24.0;15937.0;132.8;16614.0;138.44167
Jumping forward;18.0;16614.0;138.44167;16947.0;141.21667
Leaning forward;26.0;16947.0;141.21667;17494.0;145.775
Standing in T-pose;1.0;17494.0;145.775;17682.0;147.34469
