Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;402.0;3.34167;982.0;8.175
Jumping backward;19.0;982.0;8.175;1226.0;10.20833
Jogging;9.0;1226.0;10.20833;2057.0;17.13333
Climbing the stairs;21.0;2057.0;17.13333;2530.0;21.075
Standing upright without moving;2.0;2530.0;21.075;3311.0;27.58333
Jumping on the right leg;15.0;3311.0;27.58333;3561.0;29.66667
Leaning backward;27.0;3561.0;29.66667;4156.0;34.625
Hopping around on one leg;12.0;4156.0;34.625;4894.0;40.775
Lifting the bag with one hand;22.0;4894.0;40.775;5402.0;45.00833
Jumping on the left leg;16.0;5402.0;45.00833;5961.0;49.66667
Jumping in place;14.0;5961.0;49.66667;6248.0;52.05833
Leaning to the side;28.0;6248.0;52.05833;6864.0;57.19167
Walking;8.0;6864.0;57.19167;7738.0;64.475
Lifting the bag with two hands;23.0;7738.0;64.475;8246.0;68.70833
Doing squats;5.0;8246.0;68.70833;8734.0;72.775
Balancing on the left leg ;3.0;8734.0;72.775;9278.0;77.30833
Leaning forward;26.0;9278.0;77.30833;9808.0;81.725
Walking on tiptoes;11.0;9808.0;81.725;10582.0;88.175
Sitting on the stool;20.0;10582.0;88.175;11205.0;93.36667
Standing on tiptoes;6.0;11205.0;93.36667;11549.0;96.23333
Jumping to the side;17.0;11549.0;96.23333;11771.0;98.08333
Putting left hand on the ground;30.0;11771.0;98.08333;12451.0;103.75
Side-stepping;13.0;12451.0;103.75;13153.0;109.6
Pushing the bag;25.0;13153.0;109.6;13641.0;113.66667
Standing on heels;7.0;13641.0;113.66667;14242.0;118.675
Jumping forward;18.0;14242.0;118.675;14522.0;121.00833
Looking backward;29.0;14522.0;121.00833;15174.0;126.44167
Walking backwards;10.0;15174.0;126.44167;15983.0;133.18333
Pulling the bag;24.0;15983.0;133.18333;16449.0;137.06667
Balancing on the right leg ;4.0;16449.0;137.06667;17065.0;142.2
Putting right hand on the ground;31.0;17065.0;142.2;17566.0;146.375
Standing in T-pose;1.0;17566.0;146.375;17900.0;149.15611
