Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;235.0;1.95;986.0;8.20833
Jumping on the left leg;16.0;986.0;8.20833;1325.0;11.03333
Walking backwards;10.0;1325.0;11.03333;2225.0;18.53333
Lifting the bag with one hand;22.0;2225.0;18.53333;2707.0;22.55
Standing on tiptoes;6.0;2707.0;22.55;3231.0;26.91667
Jumping on the right leg;15.0;3231.0;26.91667;3719.0;30.98333
Putting right hand on the ground;31.0;3719.0;30.98333;4187.0;34.88333
Hopping around on one leg;12.0;4187.0;34.88333;4860.0;40.49167
Climbing the stairs;21.0;4860.0;40.49167;5384.0;44.85833
Doing squats;5.0;5384.0;44.85833;5880.0;48.99167
Balancing on the left leg ;3.0;5880.0;48.99167;6432.0;53.59167
Leaning forward;26.0;6432.0;53.59167;6928.0;57.725
Walking;8.0;6928.0;57.725;7636.0;63.625
Pushing the bag;25.0;7636.0;63.625;8146.0;67.875
Balancing on the right leg ;4.0;8146.0;67.875;8727.0;72.71667
Jumping to the side;17.0;8727.0;72.71667;9145.0;76.2
Leaning to the side;28.0;9145.0;76.2;9669.0;80.56667
Side-stepping;13.0;9669.0;80.56667;10363.0;86.35
Sitting on the stool;20.0;10363.0;86.35;10972.0;91.425
Standing on heels;7.0;10972.0;91.425;11348.0;94.55833
Jumping in place;14.0;11348.0;94.55833;11787.0;98.21667
Looking backward;29.0;11787.0;98.21667;12453.0;103.76667
Jogging;9.0;12453.0;103.76667;13055.0;108.78333
Pulling the bag;24.0;13055.0;108.78333;13565.0;113.03333
Standing upright without moving;2.0;13565.0;113.03333;14160.0;117.99167
Jumping forward;18.0;14160.0;117.99167;14514.0;120.94167
Leaning backward;27.0;14514.0;120.94167;15158.0;126.30833
Walking on tiptoes;11.0;15158.0;126.30833;15902.0;132.50833
Lifting the bag with two hands;23.0;15902.0;132.50833;16433.0;136.93333
Jumping backward;19.0;16433.0;136.93333;17027.0;141.88333
Putting left hand on the ground;30.0;17027.0;141.88333;17467.0;145.55
Standing in T-pose;1.0;17467.0;145.55;17698.0;147.47471
