Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;391.0;3.25;859.0;7.15
Putting right hand on the ground;31.0;859.0;7.15;1425.0;11.86667
Side-stepping;13.0;1425.0;11.86667;1962.0;16.34167
Pushing the bag;25.0;1962.0;16.34167;2646.0;22.04167
Doing squats;5.0;2646.0;22.04167;3236.0;26.95833
Jumping in place;14.0;3236.0;26.95833;3654.0;30.44167
Putting left hand on the ground;30.0;3654.0;30.44167;4116.0;34.29167
Jogging;9.0;4116.0;34.29167;4776.0;39.79167
Pulling the bag;24.0;4776.0;39.79167;5425.0;45.2
Standing on heels;7.0;5425.0;45.2;5830.0;48.575
Jumping forward;18.0;5830.0;48.575;6248.0;52.05833
Leaning to the side;28.0;6248.0;52.05833;6882.0;57.34167
Hopping around on one leg;12.0;6882.0;57.34167;7636.0;63.625
Lifting the bag with one hand;22.0;7636.0;63.625;8385.0;69.86667
Standing on tiptoes;6.0;8385.0;69.86667;8708.0;72.55833
Jumping to the side;17.0;8708.0;72.55833;9117.0;75.96667
Leaning forward;26.0;9117.0;75.96667;9691.0;80.75
Walking;8.0;9691.0;80.75;10289.0;85.73333
Sitting on the stool;20.0;10289.0;85.73333;11230.0;93.575
Balancing on the right leg ;4.0;11230.0;93.575;11537.0;96.13333
Jumping on the right leg;15.0;11537.0;96.13333;11957.0;99.63333
Leaning backward;27.0;11957.0;99.63333;12472.0;103.925
Walking on tiptoes;11.0;12472.0;103.925;13105.0;109.2
Lifting the bag with two hands;23.0;13105.0;109.2;13859.0;115.48333
Balancing on the left leg ;3.0;13859.0;115.48333;14280.0;118.99167
Jumping backward;19.0;14280.0;118.99167;14735.0;122.78333
Looking backward;29.0;14735.0;122.78333;15200.0;126.65833
Walking backwards;10.0;15200.0;126.65833;16064.0;133.85833
Climbing the stairs;21.0;16064.0;133.85833;16508.0;137.55833
Standing upright without moving;2.0;16508.0;137.55833;17082.0;142.34167
Jumping on the left leg;16.0;17082.0;142.34167;17525.0;146.03333
Standing in T-pose;1.0;17525.0;146.03333;17679.0;147.31608
