Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;580.0;4.825;1009.0;8.4
Doing squats;5.0;1009.0;8.4;1433.0;11.93333
Side-stepping;13.0;1433.0;11.93333;2196.0;18.29167
Pushing the bag;25.0;2196.0;18.29167;2812.0;23.425
Standing on heels;7.0;2812.0;23.425;3207.0;26.71667
Balancing on the left leg ;3.0;3207.0;26.71667;3776.0;31.45833
Standing on heels;7.0;3776.0;31.45833;4194.0;34.94167
Walking;8.0;4194.0;34.94167;5237.0;43.63333
Climbing the stairs;21.0;5237.0;43.63333;5703.0;47.51667
Jumping on the left leg;16.0;5703.0;47.51667;6028.0;50.225
Jumping to the side;17.0;6028.0;50.225;6296.0;52.45833
Putting right hand on the ground;31.0;6296.0;52.45833;7039.0;58.65
Hopping around on one leg;12.0;7039.0;58.65;7587.0;63.21667
Pulling the bag;24.0;7587.0;63.21667;8358.0;69.64167
Standing upright without moving;2.0;8358.0;69.64167;8790.0;73.24167
Jumping in place;14.0;8790.0;73.24167;9172.0;76.425
Leaning to the side;28.0;9172.0;76.425;9782.0;81.50833
Walking backwards;10.0;9782.0;81.50833;10635.0;88.61667
Lifting the bag with one hand;22.0;10635.0;88.61667;11253.0;93.76667
Balancing on the right leg ;4.0;11253.0;93.76667;11612.0;96.75833
Jumping on the right leg;15.0;11612.0;96.75833;12042.0;100.34167
Looking backward;29.0;12042.0;100.34167;12510.0;104.24167
Jogging;9.0;12510.0;104.24167;13214.0;110.10833
Lifting the bag with two hands;23.0;13214.0;110.10833;13992.0;116.59167
Standing on tiptoes;6.0;13992.0;116.59167;14363.0;119.68333
Jumping backward;19.0;14363.0;119.68333;14641.0;122.0
Leaning forward;26.0;14641.0;122.0;15448.0;128.725
Walking on tiptoes;11.0;15448.0;128.725;16237.0;135.3
Sitting on the stool;20.0;16237.0;135.3;16658.0;138.80833
Jumping forward;18.0;16658.0;138.80833;16939.0;141.15
Putting left hand on the ground;30.0;16939.0;141.15;17627.0;146.88333
Standing in T-pose;1.0;17627.0;146.88333;17817.0;148.46613
