Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;519.0;4.31667;983.0;8.18333
Putting left hand on the ground;30.0;983.0;8.18333;1508.0;12.55833
Side-stepping;13.0;1508.0;12.55833;2046.0;17.04167
Pushing the bag;25.0;2046.0;17.04167;2855.0;23.78333
Standing upright without moving;2.0;2855.0;23.78333;3259.0;27.15
Jumping forward;18.0;3259.0;27.15;3660.0;30.49167
Leaning to the side;28.0;3660.0;30.49167;4234.0;35.275
Jogging;9.0;4234.0;35.275;4962.0;41.34167
Pulling the bag;24.0;4962.0;41.34167;5720.0;47.65833
Standing on tiptoes;6.0;5720.0;47.65833;6052.0;50.425
Jumping to the side;17.0;6052.0;50.425;6501.0;54.16667
Looking backward;29.0;6501.0;54.16667;6921.0;57.66667
Walking on tiptoes;11.0;6921.0;57.66667;7604.0;63.35833
Lifting the bag with two hands;23.0;7604.0;63.35833;8418.0;70.14167
Doing squats;5.0;8418.0;70.14167;8908.0;74.225
Jumping on the right leg;15.0;8908.0;74.225;9230.0;76.90833
Leaning backward;27.0;9230.0;76.90833;9735.0;81.11667
Hopping around on one leg;12.0;9735.0;81.11667;10325.0;86.03333
Lifting the bag with one hand;22.0;10325.0;86.03333;11194.0;93.275
Balancing on the right leg ;4.0;11194.0;93.275;11615.0;96.78333
Balancing on the left leg ;3.0;11615.0;96.78333;12052.0;100.425
Putting right hand on the ground;31.0;12052.0;100.425;12595.0;104.95
Walking backwards;10.0;12595.0;104.95;13378.0;111.475
Sitting on the stool;20.0;13378.0;111.475;14025.0;116.86667
Jumping on the left leg;16.0;14025.0;116.86667;14331.0;119.41667
Jumping backward;19.0;14331.0;119.41667;14686.0;122.375
Leaning forward;26.0;14686.0;122.375;15300.0;127.49167
Walking;8.0;15300.0;127.49167;15849.0;132.06667
Climbing the stairs;21.0;15849.0;132.06667;16675.0;138.95
Standing on heels;7.0;16675.0;138.95;17067.0;142.21667
Jumping in place;14.0;17067.0;142.21667;17522.0;146.00833
Standing in T-pose;1.0;17522.0;146.00833;17675.0;147.28335
