Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;577.0;4.8;1053.0;8.76667
Jumping forward;18.0;1053.0;8.76667;1408.0;11.725
Jogging;9.0;1408.0;11.725;2147.0;17.88333
Lifting the bag with two hands;23.0;2147.0;17.88333;2732.0;22.75833
Standing on heels;7.0;2732.0;22.75833;3318.0;27.64167
Jumping backward;19.0;3318.0;27.64167;3642.0;30.34167
Leaning to the side;28.0;3642.0;30.34167;4329.0;36.06667
Side-stepping;13.0;4329.0;36.06667;4956.0;41.29167
Lifting the bag with one hand;22.0;4956.0;41.29167;5682.0;47.34167
Standing on tiptoes;6.0;5682.0;47.34167;6190.0;51.575
Jumping on the right leg;15.0;6190.0;51.575;6531.0;54.41667
Putting right hand on the ground;31.0;6531.0;54.41667;7049.0;58.73333
Walking backwards;10.0;7049.0;58.73333;7804.0;65.025
Pushing the bag;25.0;7804.0;65.025;8213.0;68.43333
Standing upright without moving;2.0;8213.0;68.43333;8807.0;73.38333
Jumping to the side;17.0;8807.0;73.38333;9313.0;77.6
Putting left hand on the ground;30.0;9313.0;77.6;9844.0;82.025
Hopping around on one leg;12.0;9844.0;82.025;10534.0;87.775
Pulling the bag;24.0;10534.0;87.775;11072.0;92.25833
Balancing on the right leg ;4.0;11072.0;92.25833;11583.0;96.51667
Jumping in place;14.0;11583.0;96.51667;12046.0;100.375
Leaning backward;27.0;12046.0;100.375;12570.0;104.74167
Walking;8.0;12570.0;104.74167;13389.0;111.56667
Sitting on the stool;20.0;13389.0;111.56667;14028.0;116.89167
Doing squats;5.0;14028.0;116.89167;14440.0;120.325
Balancing on the left leg ;3.0;14440.0;120.325;14933.0;124.43333
Looking backward;29.0;14933.0;124.43333;15302.0;127.50833
Walking on tiptoes;11.0;15302.0;127.50833;16121.0;134.33333
Climbing the stairs;21.0;16121.0;134.33333;16865.0;140.53333
Jumping on the left leg;16.0;16865.0;140.53333;17123.0;142.68333
Leaning forward;26.0;17123.0;142.68333;17596.0;146.625
Standing in T-pose;1.0;17596.0;146.625;17865.0;148.87058
