Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;283.0;2.35;846.0;7.04167
Leaning backward;27.0;846.0;7.04167;1211.0;10.08333
Walking on tiptoes;11.0;1211.0;10.08333;1848.0;15.39167
Climbing the stairs;21.0;1848.0;15.39167;2243.0;18.68333
Balancing on the right leg ;4.0;2243.0;18.68333;3089.0;25.73333
Jumping in place;14.0;3089.0;25.73333;3483.0;29.01667
Leaning forward;26.0;3483.0;29.01667;3859.0;32.15
Hopping around on one leg;12.0;3859.0;32.15;4613.0;38.43333
Lifting the bag with two hands;23.0;4613.0;38.43333;5127.0;42.71667
Doing squats;5.0;5127.0;42.71667;5860.0;48.825
Jumping forward;18.0;5860.0;48.825;6264.0;52.19167
Looking backward;29.0;6264.0;52.19167;6604.0;55.025
Side-stepping;13.0;6604.0;55.025;7348.0;61.225
Lifting the bag with one hand;22.0;7348.0;61.225;7873.0;65.6
Standing on heels;7.0;7873.0;65.6;8558.0;71.30833
Jumping on the left leg;16.0;8558.0;71.30833;9003.0;75.01667
Leaning to the side;28.0;9003.0;75.01667;9412.0;78.425
Walking;8.0;9412.0;78.425;10140.0;84.49167
Pushing the bag;25.0;10140.0;84.49167;10575.0;88.11667
Balancing on the left leg ;3.0;10575.0;88.11667;11322.0;94.34167
Jumping backward;19.0;11322.0;94.34167;11742.0;97.84167
Putting left hand on the ground;30.0;11742.0;97.84167;12368.0;103.05833
Jogging;9.0;12368.0;103.05833;12890.0;107.40833
Pulling the bag;24.0;12890.0;107.40833;13322.0;111.00833
Standing upright without moving;2.0;13322.0;111.00833;14097.0;117.46667
Jumping on the right leg;15.0;14097.0;117.46667;14562.0;121.34167
Putting right hand on the ground;31.0;14562.0;121.34167;15108.0;125.89167
Walking backwards;10.0;15108.0;125.89167;15578.0;129.80833
Sitting on the stool;20.0;15578.0;129.80833;16400.0;136.65833
Standing on tiptoes;6.0;16400.0;136.65833;16911.0;140.91667
Jumping to the side;17.0;16911.0;140.91667;17286.0;144.04167
Standing in T-pose;1.0;17286.0;144.04167;17542.0;146.17753
