Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;984.0;8.19167;1572.0;13.09167
Standing on heels;7.0;1572.0;13.09167;2022.0;16.84167
Walking backwards;10.0;2022.0;16.84167;2595.0;21.61667
Climbing the stairs;21.0;2595.0;21.61667;3072.0;25.59167
Standing on tiptoes;6.0;3072.0;25.59167;3666.0;30.54167
Jumping backward;19.0;3666.0;30.54167;4068.0;33.89167
Leaning backward;27.0;4068.0;33.89167;4466.0;37.20833
Walking on tiptoes;11.0;4466.0;37.20833;5504.0;45.85833
Pulling the bag;24.0;5504.0;45.85833;6127.0;51.05
Balancing on the left leg ;3.0;6127.0;51.05;6477.0;53.96667
Jumping forward;18.0;6477.0;53.96667;6814.0;56.775
Looking backward;29.0;6814.0;56.775;7260.0;60.49167
Side-stepping;13.0;7260.0;60.49167;8144.0;67.85833
Pushing the bag;25.0;8144.0;67.85833;8627.0;71.88333
Doing squats;5.0;8627.0;71.88333;9336.0;77.79167
Jumping in place;14.0;9336.0;77.79167;9523.0;79.35
Leaning to the side;28.0;9523.0;79.35;10056.0;83.79167
Walking;8.0;10056.0;83.79167;11004.0;91.69167
Lifting the bag with one hand;22.0;11004.0;91.69167;11422.0;95.175
Balancing on the right leg ;4.0;11422.0;95.175;11989.0;99.9
Jumping on the right leg;15.0;11989.0;99.9;12463.0;103.85
Putting left hand on the ground;30.0;12463.0;103.85;12929.0;107.73333
Jogging;9.0;12929.0;107.73333;13665.0;113.86667
Lifting the bag with two hands;23.0;13665.0;113.86667;14162.0;118.00833
Standing upright without moving;2.0;14162.0;118.00833;14853.0;123.76667
Jumping to the side;17.0;14853.0;123.76667;15057.0;125.46667
Putting right hand on the ground;31.0;15057.0;125.46667;15607.0;130.05
Hopping around on one leg;12.0;15607.0;130.05;16540.0;137.825
Sitting on the stool;20.0;16540.0;137.825;17406.0;145.04167
Jumping on the left leg;16.0;17406.0;145.04167;17657.0;147.13333
Leaning forward;26.0;17657.0;147.13333;17899.0;149.15
Standing in T-pose;1.0;17899.0;149.15;18423.0;153.51667
