Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;337.0;2.8;1007.0;8.38333
Balancing on the left leg ;3.0;1007.0;8.38333;1403.0;11.68333
Hopping around on one leg;12.0;1403.0;11.68333;2083.0;17.35
Lifting the bag with two hands;23.0;2083.0;17.35;2671.0;22.25
Standing upright without moving;2.0;2671.0;22.25;3153.0;26.26667
Jumping in place;14.0;3153.0;26.26667;3486.0;29.04167
Leaning forward;26.0;3486.0;29.04167;4194.0;34.94167
Jogging;9.0;4194.0;34.94167;4831.0;40.25
Pulling the bag;24.0;4831.0;40.25;5426.0;45.20833
Standing on heels;7.0;5426.0;45.20833;5894.0;49.10833
Jumping on the right leg;15.0;5894.0;49.10833;6326.0;52.70833
Putting right hand on the ground;31.0;6326.0;52.70833;6886.0;57.375
Walking;8.0;6886.0;57.375;7615.0;63.45
Lifting the bag with one hand;22.0;7615.0;63.45;8097.0;67.46667
Balancing on the right leg ;4.0;8097.0;67.46667;8706.0;72.54167
Jumping backward;19.0;8706.0;72.54167;9159.0;76.31667
Leaning backward;27.0;9159.0;76.31667;9627.0;80.21667
Walking backwards;10.0;9627.0;80.21667;10491.0;87.41667
Climbing the stairs;21.0;10491.0;87.41667;11057.0;92.13333
Jumping on the left leg;16.0;11057.0;92.13333;11447.0;95.38333
Jumping to the side;17.0;11447.0;95.38333;11943.0;99.51667
Putting left hand on the ground;30.0;11943.0;99.51667;12396.0;103.29167
Side-stepping;13.0;12396.0;103.29167;13083.0;109.01667
Pushing the bag;25.0;13083.0;109.01667;13536.0;112.79167
Doing squats;5.0;13536.0;112.79167;14103.0;117.51667
Jumping forward;18.0;14103.0;117.51667;14485.0;120.7
Leaning to the side;28.0;14485.0;120.7;15257.0;127.13333
Walking on tiptoes;11.0;15257.0;127.13333;15874.0;132.275
Sitting on the stool;20.0;15874.0;132.275;16674.0;138.94167
Standing on tiptoes;6.0;16674.0;138.94167;17021.0;141.83333
Looking backward;29.0;17021.0;141.83333;17396.0;144.95833
Standing in T-pose;1.0;17396.0;144.95833;17698.0;147.47333
