Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;540.0;4.49167;1084.0;9.025
Balancing on the right leg ;4.0;1084.0;9.025;1541.0;12.83333
Walking on tiptoes;11.0;1541.0;12.83333;2038.0;16.975
Lifting the bag with two hands;23.0;2038.0;16.975;2535.0;21.11667
Jumping on the left leg;16.0;2535.0;21.11667;3283.0;27.35
Jumping on the right leg;15.0;3283.0;27.35;3668.0;30.55833
Leaning to the side;28.0;3668.0;30.55833;4189.0;34.9
Walking backwards;10.0;4189.0;34.9;4979.0;41.48333
Pushing the bag;25.0;4979.0;41.48333;5388.0;44.89167
Standing on heels;7.0;5388.0;44.89167;6021.0;50.16667
Jumping forward;18.0;6021.0;50.16667;6481.0;54.0
Leaning forward;26.0;6481.0;54.0;6868.0;57.225
Side-stepping;13.0;6868.0;57.225;7770.0;64.74167
Pulling the bag;24.0;7770.0;64.74167;8163.0;68.01667
Standing upright without moving;2.0;8163.0;68.01667;8596.0;71.625
Jumping backward;19.0;8596.0;71.625;9223.0;76.85
Looking backward;29.0;9223.0;76.85;9582.0;79.84167
Hopping around on one leg;12.0;9582.0;79.84167;10544.0;87.85833
Climbing the stairs;21.0;10544.0;87.85833;11012.0;91.75833
Doing squats;5.0;11012.0;91.75833;11440.0;95.325
Jumping to the side;17.0;11440.0;95.325;11939.0;99.48333
Leaning backward;27.0;11939.0;99.48333;12450.0;103.74167
Walking;8.0;12450.0;103.74167;13350.0;111.24167
Sitting on the stool;20.0;13350.0;111.24167;13980.0;116.49167
Standing on tiptoes;6.0;13980.0;116.49167;14342.0;119.50833
Jumping in place;14.0;14342.0;119.50833;14730.0;122.74167
Putting right hand on the ground;31.0;14730.0;122.74167;15186.0;126.54167
Jogging;9.0;15186.0;126.54167;15962.0;133.00833
Lifting the bag with one hand;22.0;15962.0;133.00833;16447.0;137.05
Balancing on the left leg ;3.0;16447.0;137.05;17131.0;142.75
Putting left hand on the ground;30.0;17131.0;142.75;17523.0;146.01667
Standing in T-pose;1.0;17523.0;146.01667;17785.0;148.20042
