Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;508.0;4.225;1002.0;8.34167
Jumping on the left leg;16.0;1002.0;8.34167;1522.0;12.675
Walking on tiptoes;11.0;1522.0;12.675;2252.0;18.75833
Climbing the stairs;21.0;2252.0;18.75833;2883.0;24.01667
Standing on heels;7.0;2883.0;24.01667;3292.0;27.425
Jumping in place;14.0;3292.0;27.425;3737.0;31.13333
Leaning forward;26.0;3737.0;31.13333;4287.0;35.71667
Jogging;9.0;4287.0;35.71667;4832.0;40.25833
Pushing the bag;25.0;4832.0;40.25833;5525.0;46.03333
Standing upright without moving;2.0;5525.0;46.03333;6015.0;50.11667
Jumping forward;18.0;6015.0;50.11667;6393.0;53.26667
Putting right hand on the ground;31.0;6393.0;53.26667;7107.0;59.21667
Hopping around on one leg;12.0;7107.0;59.21667;7622.0;63.50833
Sitting on the stool;20.0;7622.0;63.50833;8450.0;70.40833
Doing squats;5.0;8450.0;70.40833;8762.0;73.00833
Jumping backward;19.0;8762.0;73.00833;9136.0;76.125
Leaning to the side;28.0;9136.0;76.125;9744.0;81.19167
Side-stepping;13.0;9744.0;81.19167;10390.0;86.575
Lifting the bag with one hand;22.0;10390.0;86.575;11229.0;93.56667
Standing on tiptoes;6.0;11229.0;93.56667;11596.0;96.625
Balancing on the left leg ;3.0;11596.0;96.625;12146.0;101.20833
Leaning backward;27.0;12146.0;101.20833;12560.0;104.65833
Walking backwards;10.0;12560.0;104.65833;13216.0;110.125
Lifting the bag with two hands;23.0;13216.0;110.125;14043.0;117.01667
Balancing on the right leg ;4.0;14043.0;117.01667;14330.0;119.40833
Jumping to the side;17.0;14330.0;119.40833;14700.0;122.49167
Looking backward;29.0;14700.0;122.49167;15296.0;127.45833
Walking;8.0;15296.0;127.45833;15849.0;132.06667
Pulling the bag;24.0;15849.0;132.06667;16543.0;137.85
Jumping on the right leg;15.0;16543.0;137.85;17116.0;142.625
Putting left hand on the ground;30.0;17116.0;142.625;17656.0;147.125
Standing in T-pose;1.0;17656.0;147.125;17810.0;148.41047
