Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;474.0;3.94167;951.0;7.91667
Jumping in place;14.0;951.0;7.91667;1427.0;11.88333
Walking;8.0;1427.0;11.88333;2016.0;16.79167
Lifting the bag with one hand;22.0;2016.0;16.79167;2854.0;23.775
Doing squats;5.0;2854.0;23.775;3232.0;26.925
Jumping to the side;17.0;3232.0;26.925;3720.0;30.99167
Putting left hand on the ground;30.0;3720.0;30.99167;4264.0;35.525
Hopping around on one leg;12.0;4264.0;35.525;4785.0;39.86667
Sitting on the stool;20.0;4785.0;39.86667;5565.0;46.36667
Jumping on the left leg;16.0;5565.0;46.36667;5960.0;49.65833
Jumping forward;18.0;5960.0;49.65833;6284.0;52.35833
Looking backward;29.0;6284.0;52.35833;6918.0;57.64167
Walking on tiptoes;11.0;6918.0;57.64167;7552.0;62.925
Pushing the bag;25.0;7552.0;62.925;8315.0;69.28333
Standing upright without moving;2.0;8315.0;69.28333;8815.0;73.45
Jumping on the right leg;15.0;8815.0;73.45;9194.0;76.60833
Leaning backward;27.0;9194.0;76.60833;9717.0;80.96667
Jogging;9.0;9717.0;80.96667;10358.0;86.30833
Climbing the stairs;21.0;10358.0;86.30833;11178.0;93.14167
Balancing on the right leg ;4.0;11178.0;93.14167;11593.0;96.6
Balancing on the left leg ;3.0;11593.0;96.6;11980.0;99.825
Leaning to the side;28.0;11980.0;99.825;12526.0;104.375
Side-stepping;13.0;12526.0;104.375;13107.0;109.21667
Lifting the bag with two hands;23.0;13107.0;109.21667;13947.0;116.21667
Standing on tiptoes;6.0;13947.0;116.21667;14267.0;118.88333
Jumping backward;19.0;14267.0;118.88333;14654.0;122.10833
Putting right hand on the ground;31.0;14654.0;122.10833;15352.0;127.925
Walking backwards;10.0;15352.0;127.925;16018.0;133.475
Pulling the bag;24.0;16018.0;133.475;16691.0;139.08333
Standing on heels;7.0;16691.0;139.08333;17164.0;143.025
Leaning forward;26.0;17164.0;143.025;17584.0;146.525
Standing in T-pose;1.0;17584.0;146.525;17798.0;148.31047
