Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;532.0;4.425;938.0;7.80833
Putting left hand on the ground;30.0;938.0;7.80833;1415.0;11.78333
Walking;8.0;1415.0;11.78333;1912.0;15.925
Pulling the bag;24.0;1912.0;15.925;2279.0;18.98333
Standing on heels;7.0;2279.0;18.98333;3212.0;26.75833
Jumping on the left leg;16.0;3212.0;26.75833;3672.0;30.59167
Leaning backward;27.0;3672.0;30.59167;4097.0;34.13333
Walking on tiptoes;11.0;4097.0;34.13333;4817.0;40.13333
Lifting the bag with two hands;23.0;4817.0;40.13333;5299.0;44.15
Balancing on the right leg ;4.0;5299.0;44.15;5991.0;49.91667
Jumping to the side;17.0;5991.0;49.91667;6282.0;52.34167
Putting right hand on the ground;31.0;6282.0;52.34167;6921.0;57.66667
Hopping around on one leg;12.0;6921.0;57.66667;7544.0;62.85833
Pushing the bag;25.0;7544.0;62.85833;7863.0;65.51667
Doing squats;5.0;7863.0;65.51667;8594.0;71.60833
Jumping forward;18.0;8594.0;71.60833;9022.0;75.175
Leaning to the side;28.0;9022.0;75.175;9550.0;79.575
Walking backwards;10.0;9550.0;79.575;10246.0;85.375
Sitting on the stool;20.0;10246.0;85.375;11085.0;92.36667
Standing on tiptoes;6.0;11085.0;92.36667;11567.0;96.38333
Jumping on the right leg;15.0;11567.0;96.38333;11850.0;98.74167
Leaning forward;26.0;11850.0;98.74167;12402.0;103.34167
Jogging;9.0;12402.0;103.34167;13097.0;109.13333
Lifting the bag with one hand;22.0;13097.0;109.13333;13623.0;113.51667
Standing upright without moving;2.0;13623.0;113.51667;14237.0;118.63333
Jumping in place;14.0;14237.0;118.63333;14650.0;122.075
Looking backward;29.0;14650.0;122.075;15001.0;125.0
Side-stepping;13.0;15001.0;125.0;15779.0;131.48333
Climbing the stairs;21.0;15779.0;131.48333;16337.0;136.13333
Balancing on the left leg ;3.0;16337.0;136.13333;17054.0;142.10833
Jumping backward;19.0;17054.0;142.10833;17325.0;144.36667
Standing in T-pose;1.0;17325.0;144.36667;17715.0;147.61328
