Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;410.0;3.40833;966.0;8.04167
Standing upright without moving;2.0;966.0;8.04167;1524.0;12.69167
Hopping around on one leg;12.0;1524.0;12.69167;2175.0;18.11667
Pulling the bag;24.0;2175.0;18.11667;2593.0;21.6
Standing on tiptoes;6.0;2593.0;21.6;3263.0;27.18333
Jumping to the side;17.0;3263.0;27.18333;3579.0;29.81667
Putting right hand on the ground;31.0;3579.0;29.81667;4256.0;35.45833
Walking;8.0;4256.0;35.45833;4990.0;41.575
Lifting the bag with two hands;23.0;4990.0;41.575;5369.0;44.73333
Balancing on the right leg ;4.0;5369.0;44.73333;6027.0;50.21667
Jumping backward;19.0;6027.0;50.21667;6352.0;52.925
Leaning backward;27.0;6352.0;52.925;6962.0;58.00833
Jogging;9.0;6962.0;58.00833;7561.0;63.0
Sitting on the stool;20.0;7561.0;63.0;8424.0;70.19167
Jumping on the left leg;16.0;8424.0;70.19167;8826.0;73.54167
Balancing on the left leg ;3.0;8826.0;73.54167;9289.0;77.4
Leaning to the side;28.0;9289.0;77.4;9739.0;81.15
Walking on tiptoes;11.0;9739.0;81.15;10516.0;87.625
Lifting the bag with one hand;22.0;10516.0;87.625;10913.0;90.93333
Standing on heels;7.0;10913.0;90.93333;11577.0;96.46667
Jumping in place;14.0;11577.0;96.46667;12015.0;100.11667
Putting left hand on the ground;30.0;12015.0;100.11667;12558.0;104.64167
Side-stepping;13.0;12558.0;104.64167;13199.0;109.98333
Climbing the stairs;21.0;13199.0;109.98333;13719.0;114.31667
Doing squats;5.0;13719.0;114.31667;14216.0;118.45833
Jumping forward;18.0;14216.0;118.45833;14565.0;121.36667
Leaning forward;26.0;14565.0;121.36667;15389.0;128.23333
Walking backwards;10.0;15389.0;128.23333;16070.0;133.90833
Pulling the bag;24.0;16070.0;133.90833;16881.0;140.66667
Jumping on the right leg;15.0;16881.0;140.66667;17100.0;142.49167
Looking backward;29.0;17100.0;142.49167;17536.0;146.125
Standing in T-pose;1.0;17536.0;146.125;17720.0;147.65762
