Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;449.0;3.73333;1003.0;8.35
Jumping on the right leg;15.0;1003.0;8.35;1476.0;12.29167
Walking on tiptoes;11.0;1476.0;12.29167;2014.0;16.775
Pushing the bag;25.0;2014.0;16.775;2342.0;19.50833
Doing squats;5.0;2342.0;19.50833;3115.0;25.95
Jumping on the left leg;16.0;3115.0;25.95;3719.0;30.98333
Putting right hand on the ground;31.0;3719.0;30.98333;4237.0;35.3
Walking;8.0;4237.0;35.3;4789.0;39.9
Lifting the bag with one hand;22.0;4789.0;39.9;5246.0;43.70833
Balancing on the right leg ;4.0;5246.0;43.70833;5964.0;49.69167
Jumping forward;18.0;5964.0;49.69167;6364.0;53.025
Putting left hand on the ground;30.0;6364.0;53.025;6945.0;57.86667
Walking backwards;10.0;6945.0;57.86667;7575.0;63.11667
Climbing the stairs;21.0;7575.0;63.11667;8044.0;67.025
Standing on heels;7.0;8044.0;67.025;8719.0;72.65
Jumping backward;19.0;8719.0;72.65;9096.0;75.79167
Leaning forward;26.0;9096.0;75.79167;9679.0;80.65
Jogging;9.0;9679.0;80.65;10337.0;86.13333
Lifting the bag with two hands;23.0;10337.0;86.13333;10750.0;89.575
Standing on tiptoes;6.0;10750.0;89.575;11557.0;96.3
Jumping in place;14.0;11557.0;96.3;11864.0;98.85833
Leaning to the side;28.0;11864.0;98.85833;12365.0;103.03333
Side-stepping;13.0;12365.0;103.03333;13071.0;108.91667
Pulling the bag;24.0;13071.0;108.91667;13447.0;112.05
Standing upright without moving;2.0;13447.0;112.05;14225.0;118.53333
Jumping to the side;17.0;14225.0;118.53333;14626.0;121.875
Looking backward;29.0;14626.0;121.875;15023.0;125.18333
Hopping around on one leg;12.0;15023.0;125.18333;15867.0;132.21667
Sitting on the stool;20.0;15867.0;132.21667;16665.0;138.86667
Balancing on the left leg ;3.0;16665.0;138.86667;17130.0;142.74167
Leaning backward;27.0;17130.0;142.74167;17506.0;145.875
Standing in T-pose;1.0;17506.0;145.875;17798.0;148.30752
