Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;433.0;3.6;999.0;8.31667
Standing on tiptoes;6.0;999.0;8.31667;1431.0;11.91667
Walking on tiptoes;11.0;1431.0;11.91667;1968.0;16.39167
Pulling the bag;24.0;1968.0;16.39167;2425.0;20.2
Balancing on the left leg ;3.0;2425.0;20.2;3200.0;26.65833
Jumping backward;19.0;3200.0;26.65833;3527.0;29.38333
Leaning to the side;28.0;3527.0;29.38333;4071.0;33.91667
Walking;8.0;4071.0;33.91667;4713.0;39.26667
Pushing the bag;25.0;4713.0;39.26667;5165.0;43.03333
Standing on heels;7.0;5165.0;43.03333;5950.0;49.575
Jumping to the side;17.0;5950.0;49.575;6390.0;53.24167
Putting right hand on the ground;31.0;6390.0;53.24167;6988.0;58.225
Hopping around on one leg;12.0;6988.0;58.225;7474.0;62.275
Lifting the bag with one hand;22.0;7474.0;62.275;7918.0;65.975
Doing squats;5.0;7918.0;65.975;8703.0;72.51667
Jumping forward;18.0;8703.0;72.51667;9181.0;76.5
Leaning forward;26.0;9181.0;76.5;9669.0;80.56667
Walking backwards;10.0;9669.0;80.56667;10297.0;85.8
Lifting the bag with two hands;23.0;10297.0;85.8;10733.0;89.43333
Balancing on the right leg ;4.0;10733.0;89.43333;11455.0;95.45
Jumping in place;14.0;11455.0;95.45;11900.0;99.15833
Looking backward;29.0;11900.0;99.15833;12212.0;101.75833
Jogging;9.0;12212.0;101.75833;12991.0;108.25
Climbing the stairs;21.0;12991.0;108.25;13434.0;111.94167
Standing upright without moving;2.0;13434.0;111.94167;14254.0;118.775
Jumping on the right leg;15.0;14254.0;118.775;14646.0;122.04167
Leaning backward;27.0;14646.0;122.04167;15098.0;125.80833
Side-stepping;13.0;15098.0;125.80833;15734.0;131.10833
Sitting on the stool;20.0;15734.0;131.10833;16628.0;138.55833
Jumping on the left leg;16.0;16628.0;138.55833;17084.0;142.35833
Putting left hand on the ground;30.0;17084.0;142.35833;17527.0;146.05
Standing in T-pose;1.0;17527.0;146.05;17757.0;147.96754
