Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;74.0;0.60833;983.0;8.18333
Balancing on the right leg ;4.0;983.0;8.18333;1518.0;12.64167
Walking on tiptoes;11.0;1518.0;12.64167;2206.0;18.375
Pulling the bag;24.0;2206.0;18.375;2627.0;21.88333
Standing upright without moving;2.0;2627.0;21.88333;3230.0;26.90833
Jumping to the side;17.0;3230.0;26.90833;3560.0;29.65833
Looking backward;29.0;3560.0;29.65833;4181.0;34.83333
Walking backwards;10.0;4181.0;34.83333;5148.0;42.89167
Climbing the stairs;21.0;5148.0;42.89167;5784.0;48.19167
Standing on heels;7.0;5784.0;48.19167;5955.0;49.61667
Hopping around on one leg;12.0;5955.0;49.61667;6428.0;53.55833
Leaning forward;26.0;6428.0;53.55833;6948.0;57.89167
Jogging;9.0;6948.0;57.89167;7570.0;63.075
Sitting on the stool;20.0;7570.0;63.075;8418.0;70.14167
Balancing on the left leg ;3.0;8418.0;70.14167;8783.0;73.18333
Jumping backward;19.0;8783.0;73.18333;9187.0;76.55
Putting right hand on the ground;31.0;9187.0;76.55;9781.0;81.5
Walking;8.0;9781.0;81.5;10304.0;85.85833
Lifting the bag with one hand;22.0;10304.0;85.85833;11124.0;92.69167
Standing on tiptoes;6.0;11124.0;92.69167;11509.0;95.9
Jumping in place;14.0;11509.0;95.9;11817.0;98.46667
Leaning backward;27.0;11817.0;98.46667;12396.0;103.29167
Hopping around on one leg;12.0;12396.0;103.29167;13194.0;109.94167
Pushing the bag;25.0;13194.0;109.94167;13559.0;112.98333
Doing squats;5.0;13559.0;112.98333;14222.0;118.50833
Hopping around on one leg;12.0;14222.0;118.50833;14818.0;123.475
Leaning to the side;28.0;14818.0;123.475;15144.0;126.19167
Side-stepping;13.0;15144.0;126.19167;15735.0;131.11667
Lifting the bag with two hands;23.0;15735.0;131.11667;16597.0;138.3
Jumping forward;18.0;16597.0;138.3;17049.0;142.06667
Putting left hand on the ground;30.0;17049.0;142.06667;17557.0;146.3
Standing in T-pose;1.0;17557.0;146.3;18000.0;149.9905
