Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;470.0;3.90833;906.0;7.54167
Looking backward;29.0;906.0;7.54167;1413.0;11.76667
Walking;8.0;1413.0;11.76667;2242.0;18.675
Pushing the bag;25.0;2242.0;18.675;2838.0;23.64167
Balancing on the right leg ;4.0;2838.0;23.64167;3189.0;26.56667
Jumping in place;14.0;3189.0;26.56667;3645.0;30.36667
Putting left hand on the ground;30.0;3645.0;30.36667;4305.0;35.86667
Side-stepping;13.0;4305.0;35.86667;4967.0;41.38333
Pulling the bag;24.0;4967.0;41.38333;5574.0;46.44167
Standing on heels;7.0;5574.0;46.44167;5937.0;49.46667
Jumping backward;19.0;5937.0;49.46667;6335.0;52.78333
Leaning forward;26.0;6335.0;52.78333;6974.0;58.10833
Jogging;9.0;6974.0;58.10833;7674.0;63.94167
Climbing the stairs;21.0;7674.0;63.94167;8094.0;67.44167
Doing squats;5.0;8094.0;67.44167;8624.0;71.85833
Jumping to the side;17.0;8624.0;71.85833;8984.0;74.85833
Putting right hand on the ground;31.0;8984.0;74.85833;9849.0;82.06667
Walking backwards;10.0;9849.0;82.06667;10567.0;88.05
Sitting on the stool;20.0;10567.0;88.05;11127.0;92.71667
Standing upright without moving;2.0;11127.0;92.71667;11451.0;95.41667
Jumping forward;18.0;11451.0;95.41667;11829.0;98.56667
Leaning to the side;28.0;11829.0;98.56667;12481.0;104.0
Hopping around on one leg;12.0;12481.0;104.0;13176.0;109.79167
Lifting the bag with two hands;23.0;13176.0;109.79167;13986.0;116.54167
Standing on tiptoes;6.0;13986.0;116.54167;14364.0;119.69167
Jumping on the right leg;15.0;14364.0;119.69167;14746.0;122.875
Leaning backward;27.0;14746.0;122.875;15264.0;127.19167
Walking on tiptoes;11.0;15264.0;127.19167;16005.0;133.36667
Lifting the bag with one hand;22.0;16005.0;133.36667;16666.0;138.875
Jumping on the left leg;16.0;16666.0;138.875;17167.0;143.05
Balancing on the left leg ;3.0;17167.0;143.05;17508.0;145.89167
Standing in T-pose;1.0;17508.0;145.89167;17683.0;147.34747
