Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;394.0;3.275;855.0;7.11667
Leaning forward;26.0;855.0;7.11667;1323.0;11.01667
Jogging;9.0;1323.0;11.01667;1935.0;16.11667
Sitting on the stool;20.0;1935.0;16.11667;2670.0;22.24167
Balancing on the right leg ;4.0;2670.0;22.24167;3208.0;26.725
Jumping to the side;17.0;3208.0;26.725;3538.0;29.475
Leaning to the side;28.0;3538.0;29.475;4157.0;34.63333
Walking backwards;10.0;4157.0;34.63333;4790.0;39.90833
Pushing the bag;25.0;4790.0;39.90833;5302.0;44.175
Doing squats;5.0;5302.0;44.175;5803.0;48.35
Jumping forward;18.0;5803.0;48.35;6289.0;52.4
Putting right hand on the ground;31.0;6289.0;52.4;6909.0;57.56667
Walking;8.0;6909.0;57.56667;7498.0;62.475
Lifting the bag with two hands;23.0;7498.0;62.475;8009.0;66.73333
Jumping on the left leg;16.0;8009.0;66.73333;8429.0;70.23333
Jumping backward;19.0;8429.0;70.23333;8908.0;74.225
Looking backward;29.0;8908.0;74.225;9544.0;79.525
Side-stepping;13.0;9544.0;79.525;10275.0;85.61667
Lifting the bag with one hand;22.0;10275.0;85.61667;10813.0;90.1
Standing on heels;7.0;10813.0;90.1;11432.0;95.25833
Balancing on the left leg ;3.0;11432.0;95.25833;11972.0;99.75833
Putting left hand on the ground;30.0;11972.0;99.75833;12419.0;103.48333
Walking on tiptoes;11.0;12419.0;103.48333;12962.0;108.00833
Climbing the stairs;21.0;12962.0;108.00833;13490.0;112.40833
Standing upright without moving;2.0;13490.0;112.40833;14002.0;116.675
Jumping on the right leg;15.0;14002.0;116.675;14579.0;121.48333
Leaning backward;27.0;14579.0;121.48333;15136.0;126.125
Hopping around on one leg;12.0;15136.0;126.125;15692.0;130.75833
Pulling the bag;24.0;15692.0;130.75833;16196.0;134.95833
Standing on tiptoes;6.0;16196.0;134.95833;16902.0;140.84167
Jumping in place;14.0;16902.0;140.84167;17274.0;143.94167
Standing in T-pose;1.0;17274.0;143.94167;17645.0;147.0305
