Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;566.0;4.70833;1043.0;8.68333
Standing upright without moving;2.0;1043.0;8.68333;1520.0;12.65833
Walking backwards;10.0;1520.0;12.65833;2230.0;18.575
Pushing the bag;25.0;2230.0;18.575;2704.0;22.525
Balancing on the left leg ;3.0;2704.0;22.525;3312.0;27.59167
Jumping forward;18.0;3312.0;27.59167;3726.0;31.04167
Putting right hand on the ground;31.0;3726.0;31.04167;4214.0;35.10833
Side-stepping;13.0;4214.0;35.10833;4888.0;40.725
Pulling the bag;24.0;4888.0;40.725;5416.0;45.125
Standing on heels;7.0;5416.0;45.125;6061.0;50.5
Jumping on the right leg;15.0;6061.0;50.5;6433.0;53.6
Leaning forward;26.0;6433.0;53.6;6814.0;56.775
Walking on tiptoes;11.0;6814.0;56.775;7668.0;63.89167
Lifting the bag with one hand;22.0;7668.0;63.89167;8254.0;68.775
Balancing on the right leg ;4.0;8254.0;68.775;8772.0;73.09167
Jumping in place;14.0;8772.0;73.09167;9251.0;77.08333
Putting left hand on the ground;30.0;9251.0;77.08333;9812.0;81.75833
Jogging;9.0;9812.0;81.75833;10297.0;85.8
Climbing the stairs;21.0;10297.0;85.8;10822.0;90.175
Standing on tiptoes;6.0;10822.0;90.175;11521.0;96.0
Jumping to the side;17.0;11521.0;96.0;12034.0;100.275
Looking backward;29.0;12034.0;100.275;12552.0;104.59167
Side-stepping;13.0;12552.0;104.59167;13105.0;109.2
Lifting the bag with two hands;23.0;13105.0;109.2;13760.0;114.65833
Doing squats;5.0;13760.0;114.65833;14310.0;119.24167
Jumping on the left leg;16.0;14310.0;119.24167;14795.0;123.28333
Leaning to the side;28.0;14795.0;123.28333;15313.0;127.6
Walking;8.0;15313.0;127.6;15908.0;132.55833
Sitting on the stool;20.0;15908.0;132.55833;16430.0;136.90833
Jumping backward;19.0;16430.0;136.90833;17041.0;142.0
Leaning backward;27.0;17041.0;142.0;17588.0;146.55833
Standing in T-pose;1.0;17588.0;146.55833;18109.0;150.89625
