Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;8.0;0.05833;691.0;5.75
Standing upright without moving;2.0;691.0;5.75;1012.0;8.425
Walking;8.0;1012.0;8.425;1709.0;14.23333
Sitting on the stool;20.0;1709.0;14.23333;2316.0;19.29167
Balancing on the right leg ;4.0;2316.0;19.29167;2804.0;23.35833
Jumping backward;19.0;2804.0;23.35833;3354.0;27.94167
Putting right hand on the ground;31.0;3354.0;27.94167;3877.0;32.3
Walking on tiptoes;11.0;3877.0;32.3;4546.0;37.875
Lifting the bag with two hands;23.0;4546.0;37.875;5209.0;43.4
Doing squats;5.0;5209.0;43.4;5550.0;46.24167
Jumping in place;14.0;5550.0;46.24167;5934.0;49.44167
Looking backward;29.0;5934.0;49.44167;6443.0;53.68333
Jogging;9.0;6443.0;53.68333;7203.0;60.01667
Climbing the stairs;21.0;7203.0;60.01667;7739.0;64.48333
Standing on tiptoes;6.0;7739.0;64.48333;8444.0;70.35833
Jumping on the right leg;15.0;8444.0;70.35833;8674.0;72.275
Leaning backward;27.0;8674.0;72.275;9155.0;76.28333
Walking backwards;10.0;9155.0;76.28333;10082.0;84.00833
Pushing the bag;25.0;10082.0;84.00833;10535.0;87.78333
Jumping on the left leg;16.0;10535.0;87.78333;10960.0;91.325
Jumping forward;18.0;10960.0;91.325;11413.0;95.1
Leaning to the side;28.0;11413.0;95.1;12146.0;101.20833
Side-stepping;13.0;12146.0;101.20833;12745.0;106.2
Lifting the bag with one hand;22.0;12745.0;106.2;13359.0;111.31667
Standing on heels;7.0;13359.0;111.31667;13770.0;114.74167
Balancing on the left leg ;3.0;13770.0;114.74167;14369.0;119.73333
Putting left hand on the ground;30.0;14369.0;119.73333;14837.0;123.63333
Hopping around on one leg;12.0;14837.0;123.63333;15527.0;129.38333
Pulling the bag;24.0;15527.0;129.38333;15994.0;133.275
Jumping to the side;17.0;15994.0;133.275;16440.0;136.99167
Leaning forward;26.0;16440.0;136.99167;17047.0;142.05
Standing in T-pose;1.0;17047.0;142.05;17419.0;145.15331
