Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;480.0;3.99167;787.0;6.55
Standing upright without moving;2.0;787.0;6.55;1164.0;9.69167
Walking backwards;10.0;1164.0;9.69167;2236.0;18.625
Pushing the bag;25.0;2236.0;18.625;2773.0;23.1
Jumping on the left leg;16.0;2773.0;23.1;3165.0;26.36667
Jumping forward;18.0;3165.0;26.36667;3441.0;28.66667
Leaning backward;27.0;3441.0;28.66667;4104.0;34.19167
Walking on tiptoes;11.0;4104.0;34.19167;4961.0;41.33333
Sitting on the stool;20.0;4961.0;41.33333;5656.0;47.125
Standing on heels;7.0;5656.0;47.125;6053.0;50.43333
Jumping to the side;17.0;6053.0;50.43333;6335.0;52.78333
Putting left hand on the ground;30.0;6335.0;52.78333;6894.0;57.44167
Jogging;9.0;6894.0;57.44167;7388.0;61.55833
Pulling the bag;24.0;7388.0;61.55833;7963.0;66.35
Balancing on the right leg ;4.0;7963.0;66.35;8693.0;72.43333
Jumping in place;14.0;8693.0;72.43333;9006.0;75.04167
Looking backward;29.0;9006.0;75.04167;9677.0;80.63333
Hopping around on one leg;12.0;9677.0;80.63333;10264.0;85.525
Climbing the stairs;21.0;10264.0;85.525;10782.0;89.84167
Standing on tiptoes;6.0;10782.0;89.84167;11490.0;95.74167
Jumping backward;19.0;11490.0;95.74167;11807.0;98.38333
Leaning to the side;28.0;11807.0;98.38333;12485.0;104.03333
Side-stepping;13.0;12485.0;104.03333;13165.0;109.7
Lifting the bag with two hands;23.0;13165.0;109.7;13659.0;113.81667
Doing squats;5.0;13659.0;113.81667;14241.0;118.66667
Balancing on the left leg ;3.0;14241.0;118.66667;14819.0;123.48333
Putting right hand on the ground;31.0;14819.0;123.48333;15210.0;126.74167
Walking;8.0;15210.0;126.74167;15951.0;132.91667
Lifting the bag with one hand;22.0;15951.0;132.91667;16505.0;137.53333
Jumping on the right leg;15.0;16505.0;137.53333;17024.0;141.85833
Leaning forward;26.0;17024.0;141.85833;17452.0;145.425
Standing in T-pose;1.0;17452.0;145.425;17717.0;147.63035
