Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;461.0;3.83333;942.0;7.84167
Doing squats;5.0;942.0;7.84167;1450.0;12.075
Walking;8.0;1450.0;12.075;2262.0;18.84167
Pushing the bag;25.0;2262.0;18.84167;2621.0;21.83333
Jumping on the left leg;16.0;2621.0;21.83333;3207.0;26.71667
Jumping forward;18.0;3207.0;26.71667;3579.0;29.81667
Leaning to the side;28.0;3579.0;29.81667;4204.0;35.025
Walking on tiptoes;11.0;4204.0;35.025;5031.0;41.91667
Sitting on the stool;20.0;5031.0;41.91667;5604.0;46.69167
Standing upright without moving;2.0;5604.0;46.69167;6094.0;50.775
Jumping on the right leg;15.0;6094.0;50.775;6438.0;53.64167
Putting right hand on the ground;31.0;6438.0;53.64167;6835.0;56.95
Walking backwards;10.0;6835.0;56.95;7835.0;65.28333
Lifting the bag with one hand;22.0;7835.0;65.28333;8316.0;69.29167
Standing on heels;7.0;8316.0;69.29167;8793.0;73.26667
Jumping to the side;17.0;8793.0;73.26667;9199.0;76.65
Looking backward;29.0;9199.0;76.65;9705.0;80.86667
Hopping around on one leg;12.0;9705.0;80.86667;10527.0;87.71667
Lifting the bag with two hands;23.0;10527.0;87.71667;11066.0;92.20833
Balancing on the right leg ;4.0;11066.0;92.20833;11572.0;96.425
Jumping backward;19.0;11572.0;96.425;11899.0;99.15
Leaning forward;26.0;11899.0;99.15;12622.0;105.175
Side-stepping;13.0;12622.0;105.175;13249.0;110.4
Pulling the bag;24.0;13249.0;110.4;13591.0;113.25
Standing on tiptoes;6.0;13591.0;113.25;14448.0;120.39167
Balancing on the left leg ;3.0;14448.0;120.39167;14805.0;123.36667
Leaning backward;27.0;14805.0;123.36667;15308.0;127.55833
Jogging;9.0;15308.0;127.55833;15925.0;132.7
Climbing the stairs;21.0;15925.0;132.7;16284.0;135.69167
Jumping in place;14.0;16284.0;135.69167;16895.0;140.78333
Putting left hand on the ground;30.0;16895.0;140.78333;17418.0;145.14167
Standing in T-pose;1.0;17418.0;145.14167;17761.0;147.9979
