Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;387.0;3.21667;924.0;7.69167
Jumping backward;19.0;924.0;7.69167;1174.0;9.775
Side-stepping;13.0;1174.0;9.775;1883.0;15.68333
Sitting on the stool;20.0;1883.0;15.68333;2913.0;24.26667
Standing on heels;7.0;2913.0;24.26667;3221.0;26.83333
Jumping forward;18.0;3221.0;26.83333;3421.0;28.5
Leaning backward;27.0;3421.0;28.5;4144.0;34.525
Walking on tiptoes;11.0;4144.0;34.525;4695.0;39.11667
Lifting the bag with one hand;22.0;4695.0;39.11667;5189.0;43.23333
Standing on tiptoes;6.0;5189.0;43.23333;6133.0;51.1
Jumping on the left leg;16.0;6133.0;51.1;6512.0;54.25833
Putting right hand on the ground;31.0;6512.0;54.25833;6992.0;58.25833
Hopping around on one leg;12.0;6992.0;58.25833;7457.0;62.13333
Lifting the bag with two hands;23.0;7457.0;62.13333;7950.0;66.24167
Balancing on the left leg ;3.0;7950.0;66.24167;8738.0;72.80833
Jumping to the side;17.0;8738.0;72.80833;9038.0;75.30833
Putting left hand on the ground;30.0;9038.0;75.30833;9689.0;80.73333
Walking;8.0;9689.0;80.73333;10412.0;86.75833
Climbing the stairs;21.0;10412.0;86.75833;10949.0;91.23333
Doing squats;5.0;10949.0;91.23333;11500.0;95.825
Jumping in place;14.0;11500.0;95.825;11986.0;99.875
Leaning forward;26.0;11986.0;99.875;12494.0;104.10833
Walking backwards;10.0;12494.0;104.10833;13260.0;110.49167
Pushing the bag;25.0;13260.0;110.49167;13925.0;116.03333
Standing upright without moving;2.0;13925.0;116.03333;14394.0;119.94167
Jumping on the right leg;15.0;14394.0;119.94167;14769.0;123.06667
Leaning to the side;28.0;14769.0;123.06667;15235.0;126.95
Jogging;9.0;15235.0;126.95;15864.0;132.19167
Pulling the bag;24.0;15864.0;132.19167;16465.0;137.2
Balancing on the right leg ;4.0;16465.0;137.2;17045.0;142.03333
Looking backward;29.0;17045.0;142.03333;17496.0;145.79167
Standing in T-pose;1.0;17496.0;145.79167;17882.0;149.00833
