Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;503.0;4.18333;967.0;8.05
Balancing on the left leg ;3.0;967.0;8.05;1388.0;11.55833
Hopping around on one leg;12.0;1388.0;11.55833;2208.0;18.39167
Lifting the bag with one hand;22.0;2208.0;18.39167;2661.0;22.16667
Standing upright without moving;2.0;2661.0;22.16667;3118.0;25.975
Jumping on the right leg;15.0;3118.0;25.975;3728.0;31.05833
Looking backward;29.0;3728.0;31.05833;4071.0;33.91667
Walking;8.0;4071.0;33.91667;4906.0;40.875
Pulling the bag;24.0;4906.0;40.875;5478.0;45.64167
Balancing on the right leg ;4.0;5478.0;45.64167;6085.0;50.7
Jumping backward;19.0;6085.0;50.7;6335.0;52.78333
Putting left hand on the ground;30.0;6335.0;52.78333;6968.0;58.05833
Walking on tiptoes;11.0;6968.0;58.05833;7844.0;65.35833
Lifting the bag with two hands;23.0;7844.0;65.35833;8266.0;68.875
Standing on tiptoes;6.0;8266.0;68.875;8775.0;73.11667
Jumping to the side;17.0;8775.0;73.11667;9070.0;75.575
Leaning to the side;28.0;9070.0;75.575;9729.0;81.06667
Side-stepping;13.0;9729.0;81.06667;10375.0;86.45
Sitting on the stool;20.0;10375.0;86.45;11293.0;94.1
Standing on heels;7.0;11293.0;94.1;11683.0;97.35
Jumping in place;14.0;11683.0;97.35;12014.0;100.10833
Putting right hand on the ground;31.0;12014.0;100.10833;12498.0;104.14167
Walking backwards;10.0;12498.0;104.14167;13335.0;111.11667
Pushing the bag;25.0;13335.0;111.11667;13868.0;115.55833
Doing squats;5.0;13868.0;115.55833;14393.0;119.93333
Jumping on the left leg;16.0;14393.0;119.93333;14874.0;123.94167
Leaning forward;26.0;14874.0;123.94167;15229.0;126.9
Jogging;9.0;15229.0;126.9;15992.0;133.25833
Climbing the stairs;21.0;15992.0;133.25833;16618.0;138.475
Jumping forward;18.0;16618.0;138.475;16916.0;140.95833
Leaning backward;27.0;16916.0;140.95833;17457.0;145.46667
Standing in T-pose;1.0;17457.0;145.46667;17772.0;148.09321
