Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;442.0;3.675;911.0;7.58333
Standing on heels;7.0;911.0;7.58333;1343.0;11.18333
Walking;8.0;1343.0;11.18333;1997.0;16.63333
Climbing the stairs;21.0;1997.0;16.63333;2461.0;20.5
Doing squats;5.0;2461.0;20.5;3172.0;26.425
Jumping on the right leg;15.0;3172.0;26.425;3642.0;30.34167
Looking backward;29.0;3642.0;30.34167;3969.0;33.06667
Hopping around on one leg;12.0;3969.0;33.06667;4753.0;39.6
Pulling the bag;24.0;4753.0;39.6;5093.0;42.43333
Standing upright without moving;2.0;5093.0;42.43333;5677.0;47.3
Balancing on the left leg ;3.0;5677.0;47.3;6449.0;53.73333
Leaning backward;27.0;6449.0;53.73333;6908.0;57.55833
Jogging;9.0;6908.0;57.55833;7635.0;63.61667
Sitting on the stool;20.0;7635.0;63.61667;8080.0;67.325
Standing on tiptoes;6.0;8080.0;67.325;8675.0;72.28333
Jumping to the side;17.0;8675.0;72.28333;9170.0;76.40833
Leaning forward;26.0;9170.0;76.40833;9565.0;79.7
Walking on tiptoes;11.0;9565.0;79.7;10273.0;85.6
Pushing the bag;25.0;10273.0;85.6;10658.0;88.80833
Balancing on the right leg ;4.0;10658.0;88.80833;11512.0;95.925
Jumping forward;18.0;11512.0;95.925;11852.0;98.75833
Putting right hand on the ground;31.0;11852.0;98.75833;12346.0;102.875
Side-stepping;13.0;12346.0;102.875;13111.0;109.25
Lifting the bag with two hands;23.0;13111.0;109.25;13552.0;112.925
Jumping on the left leg;16.0;13552.0;112.925;14245.0;118.7
Jumping in place;14.0;14245.0;118.7;14606.0;121.70833
Putting left hand on the ground;30.0;14606.0;121.70833;15100.0;125.825
Walking backwards;10.0;15100.0;125.825;15917.0;132.63333
Lifting the bag with one hand;22.0;15917.0;132.63333;16391.0;136.58333
Jumping backward;19.0;16391.0;136.58333;17005.0;141.7
Leaning to the side;28.0;17005.0;141.7;17441.0;145.33333
Standing in T-pose;1.0;17441.0;145.33333;17757.0;147.96756
