Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;1.0;0.0;380.0;3.15833
Jumping backward;19.0;380.0;3.15833;621.0;5.16667
Walking on tiptoes;11.0;621.0;5.16667;1440.0;11.99167
Climbing the stairs;21.0;1440.0;11.99167;1915.0;15.95
Doing squats;5.0;1915.0;15.95;2355.0;19.61667
Jumping to the side;17.0;2355.0;19.61667;2823.0;23.51667
Leaning to the side;28.0;2823.0;23.51667;3539.0;29.48333
Side-stepping;13.0;3539.0;29.48333;4152.0;34.59167
Pulling the bag;24.0;4152.0;34.59167;4654.0;38.775
Jumping on the left leg;16.0;4654.0;38.775;5226.0;43.54167
Jumping on the right leg;15.0;5226.0;43.54167;5680.0;47.325
Leaning forward;26.0;5680.0;47.325;6410.0;53.40833
Jogging;9.0;6410.0;53.40833;7064.0;58.85833
Pushing the bag;25.0;7064.0;58.85833;7477.0;62.3
Standing upright without moving;2.0;7477.0;62.3;8050.0;67.075
Jumping in place;14.0;8050.0;67.075;8378.0;69.80833
Looking backward;29.0;8378.0;69.80833;9018.0;75.14167
Hopping around on one leg;12.0;9018.0;75.14167;9769.0;81.4
Lifting the bag with one hand;22.0;9769.0;81.4;10278.0;85.64167
Standing on heels;7.0;10278.0;85.64167;10664.0;88.85833
Jumping forward;18.0;10664.0;88.85833;11352.0;94.59167
Leaning backward;27.0;11352.0;94.59167;11841.0;98.66667
Walking;8.0;11841.0;98.66667;12453.0;103.76667
Lifting the bag with two hands;23.0;12453.0;103.76667;13162.0;109.675
Balancing on the right leg ;4.0;13162.0;109.675;13637.0;113.63333
Balancing on the left leg ;3.0;13637.0;113.63333;14112.0;117.59167
Putting right hand on the ground;31.0;14112.0;117.59167;14656.0;122.125
Walking backwards;10.0;14656.0;122.125;15186.0;126.54167
Sitting on the stool;20.0;15186.0;126.54167;16067.0;133.88333
Standing on tiptoes;6.0;16067.0;133.88333;16460.0;137.15833
Putting left hand on the ground;30.0;16460.0;137.15833;16935.0;141.11667
Standing in T-pose;1.0;16935.0;141.11667;17203.0;143.35
