Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;1.0;0.0;971.0;8.08333
Jumping on the left leg;16.0;971.0;8.08333;1330.0;11.075
Side-stepping;13.0;1330.0;11.075;1890.0;15.74167
Lifting the bag with one hand;22.0;1890.0;15.74167;2443.0;20.35
Doing squats;5.0;2443.0;20.35;2998.0;24.975
Jumping on the right leg;15.0;2998.0;24.975;3565.0;29.7
Leaning forward;26.0;3565.0;29.7;3906.0;32.54167
Hopping around on one leg;12.0;3906.0;32.54167;4663.0;38.85
Sitting on the stool;20.0;4663.0;38.85;5123.0;42.68333
Balancing on the right leg ;4.0;5123.0;42.68333;5971.0;49.75
Jumping forward;18.0;5971.0;49.75;6248.0;52.05833
Leaning to the side;28.0;6248.0;52.05833;6737.0;56.13333
Walking;8.0;6737.0;56.13333;7557.0;62.96667
Pushing the bag;25.0;7557.0;62.96667;8013.0;66.76667
Standing upright without moving;2.0;8013.0;66.76667;8669.0;72.23333
Jumping in place;14.0;8669.0;72.23333;8959.0;74.65
Putting right hand on the ground;31.0;8959.0;74.65;9484.0;79.025
Walking on tiptoes;11.0;9484.0;79.025;10285.0;85.7
Lifting the bag with two hands;23.0;10285.0;85.7;10733.0;89.43333
Standing on tiptoes;6.0;10733.0;89.43333;11400.0;94.99167
Jumping on the left leg;16.0;11400.0;94.99167;11956.0;99.625
Looking backward;29.0;11956.0;99.625;12524.0;104.35833
Walking backwards;10.0;12524.0;104.35833;13050.0;108.74167
Climbing the stairs;21.0;13050.0;108.74167;13631.0;113.58333
Standing on heels;7.0;13631.0;113.58333;14223.0;118.51667
Jumping to the side;17.0;14223.0;118.51667;14467.0;120.55
Leaning backward;27.0;14467.0;120.55;14973.0;124.76667
Jogging;9.0;14973.0;124.76667;15746.0;131.20833
Pulling the bag;24.0;15746.0;131.20833;16308.0;135.89167
Jumping backward;19.0;16308.0;135.89167;16724.0;139.35833
Putting left hand on the ground;30.0;16724.0;139.35833;17336.0;144.45833
Standing in T-pose;1.0;17336.0;144.45833;17750.0;147.91046
