Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;505.0;4.2;972.0;8.09167
Leaning forward;26.0;972.0;8.09167;1507.0;12.55
Walking backwards;10.0;1507.0;12.55;2142.0;17.84167
Climbing the stairs;21.0;2142.0;17.84167;2676.0;22.29167
Standing on tiptoes;6.0;2676.0;22.29167;3345.0;27.86667
Jumping backward;19.0;3345.0;27.86667;3742.0;31.175
Putting left hand on the ground;30.0;3742.0;31.175;4318.0;35.975
Jogging;9.0;4318.0;35.975;4847.0;40.38333
Lifting the bag with one hand;22.0;4847.0;40.38333;5447.0;45.38333
Jumping on the left leg;16.0;5447.0;45.38333;6025.0;50.2
Jumping to the side;17.0;6025.0;50.2;6409.0;53.4
Putting right hand on the ground;31.0;6409.0;53.4;7051.0;58.75
Hopping around on one leg;12.0;7051.0;58.75;7632.0;63.59167
Pushing the bag;25.0;7632.0;63.59167;8086.0;67.375
Standing upright without moving;2.0;8086.0;67.375;8623.0;71.85
Jumping forward;18.0;8623.0;71.85;9219.0;76.81667
Leaning to the side;28.0;9219.0;76.81667;9812.0;81.75833
Walking;8.0;9812.0;81.75833;10463.0;87.18333
Lifting the bag with two hands;23.0;10463.0;87.18333;10930.0;91.075
Standing on heels;7.0;10930.0;91.075;11654.0;97.10833
Jumping on the right leg;15.0;11654.0;97.10833;12083.0;100.68333
Leaning backward;27.0;12083.0;100.68333;12449.0;103.73333
Walking on tiptoes;11.0;12449.0;103.73333;13263.0;110.51667
Pushing the bag;25.0;13263.0;110.51667;13638.0;113.64167
Doing squats;5.0;13638.0;113.64167;14208.0;118.39167
Balancing on the left leg ;3.0;14208.0;118.39167;14902.0;124.175
Looking backward;29.0;14902.0;124.175;15408.0;128.39167
Side-stepping;13.0;15408.0;128.39167;16025.0;133.53333
Sitting on the stool;20.0;16025.0;133.53333;16745.0;139.53333
Balancing on the right leg ;4.0;16745.0;139.53333;17108.0;142.55833
Jumping in place;14.0;17108.0;142.55833;17355.0;144.61667
Standing in T-pose;1.0;17355.0;144.61667;17840.0;148.66059
