Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;468.0;3.89167;1098.0;9.14167
Jumping forward;18.0;1098.0;9.14167;1493.0;12.43333
Walking;8.0;1493.0;12.43333;2124.0;17.69167
Lifting the bag with one hand;22.0;2124.0;17.69167;2644.0;22.025
Doing squats;5.0;2644.0;22.025;3208.0;26.725
Jumping on the left leg;16.0;3208.0;26.725;3624.0;30.19167
Looking backward;29.0;3624.0;30.19167;4231.0;35.25
Hopping around on one leg;12.0;4231.0;35.25;4799.0;39.98333
Lifting the bag with two hands;23.0;4799.0;39.98333;5333.0;44.43333
Jumping on the left leg;16.0;5333.0;44.43333;5919.0;49.31667
Jumping to the side;17.0;5919.0;49.31667;6403.0;53.35
Leaning backward;27.0;6403.0;53.35;7034.0;58.60833
Walking backwards;10.0;7034.0;58.60833;7618.0;63.475
Sitting on the stool;20.0;7618.0;63.475;8133.0;67.76667
Standing on heels;7.0;8133.0;67.76667;8670.0;72.24167
Jumping backward;19.0;8670.0;72.24167;9199.0;76.65
Putting right hand on the ground;31.0;9199.0;76.65;9686.0;80.70833
Side-stepping;13.0;9686.0;80.70833;10345.0;86.2
Pushing the bag;25.0;10345.0;86.2;10900.0;90.825
Balancing on the left leg ;3.0;10900.0;90.825;11578.0;96.475
Balancing on the right leg ;4.0;11578.0;96.475;11995.0;99.95
Leaning to the side;28.0;11995.0;99.95;12467.0;103.88333
Jogging;9.0;12467.0;103.88333;13160.0;109.65833
Pulling the bag;24.0;13160.0;109.65833;13943.0;116.18333
Standing on tiptoes;6.0;13943.0;116.18333;14352.0;119.59167
Jumping in place;14.0;14352.0;119.59167;14685.0;122.36667
Leaning forward;26.0;14685.0;122.36667;15213.0;126.76667
Walking on tiptoes;11.0;15213.0;126.76667;15920.0;132.65833
Climbing the stairs;21.0;15920.0;132.65833;16506.0;137.54167
Standing upright without moving;2.0;16506.0;137.54167;16967.0;141.38333
Putting left hand on the ground;30.0;16967.0;141.38333;17544.0;146.19167
Standing in T-pose;1.0;17544.0;146.19167;17702.0;147.50478
