Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;410.0;3.40833;883.0;7.35
Leaning forward;26.0;883.0;7.35;1372.0;11.425
Walking;8.0;1372.0;11.425;1949.0;16.23333
Climbing the stairs;21.0;1949.0;16.23333;2639.0;21.98333
Doing squats;5.0;2639.0;21.98333;3095.0;25.78333
Jumping forward;18.0;3095.0;25.78333;3560.0;29.65833
Looking backward;29.0;3560.0;29.65833;4117.0;34.3
Hopping around on one leg;12.0;4117.0;34.3;4664.0;38.85833
Lifting the bag with one hand;22.0;4664.0;38.85833;5485.0;45.7
Standing on heels;7.0;5485.0;45.7;5917.0;49.3
Jumping backward;19.0;5917.0;49.3;6407.0;53.38333
Putting left hand on the ground;30.0;6407.0;53.38333;6925.0;57.7
Jogging;9.0;6925.0;57.7;7545.0;62.86667
Sitting on the stool;20.0;7545.0;62.86667;8331.0;69.41667
Jumping on the left leg;16.0;8331.0;69.41667;8648.0;72.05833
Jumping in place;14.0;8648.0;72.05833;9124.0;76.025
Leaning backward;27.0;9124.0;76.025;9611.0;80.08333
Walking on tiptoes;11.0;9611.0;80.08333;10271.0;85.58333
Pulling the bag;24.0;10271.0;85.58333;10736.0;89.45833
Standing upright without moving;2.0;10736.0;89.45833;10972.0;91.425
Standing on tiptoes;6.0;10972.0;91.425;11527.0;96.05
Jumping on the right leg;15.0;11527.0;96.05;11902.0;99.175
Putting right hand on the ground;31.0;11902.0;99.175;12416.0;103.45833
Walking backwards;10.0;12416.0;103.45833;13126.0;109.375
Pushing the bag;25.0;13126.0;109.375;13790.0;114.90833
Balancing on the right leg ;4.0;13790.0;114.90833;14264.0;118.85833
Balancing on the left leg ;3.0;14264.0;118.85833;14690.0;122.40833
Leaning to the side;28.0;14690.0;122.40833;15100.0;125.825
Side-stepping;13.0;15100.0;125.825;15800.0;131.65833
Lifting the bag with two hands;23.0;15800.0;131.65833;16503.0;137.51667
Standing upright without moving;2.0;16503.0;137.51667;16946.0;141.20833
Jumping to the side;17.0;16946.0;141.20833;17508.0;145.89167
Standing in T-pose;1.0;17508.0;145.89167;17813.0;148.43333
