Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;414.0;3.44167;861.0;7.16667
Leaning backward;27.0;861.0;7.16667;1418.0;11.80833
Hopping around on one leg;12.0;1418.0;11.80833;2113.0;17.6
Lifting the bag with one hand;22.0;2113.0;17.6;2553.0;21.26667
Standing on tiptoes;6.0;2553.0;21.26667;3278.0;27.30833
Jumping on the right leg;15.0;3278.0;27.30833;3755.0;31.28333
Putting right hand on the ground;31.0;3755.0;31.28333;4266.0;35.54167
Walking;8.0;4266.0;35.54167;5033.0;41.93333
Pulling the bag;24.0;5033.0;41.93333;5412.0;45.09167
Standing on heels;7.0;5412.0;45.09167;6028.0;50.225
Balancing on the left leg ;3.0;6028.0;50.225;6575.0;54.78333
Putting left hand on the ground;30.0;6575.0;54.78333;7075.0;58.95
Walking on tiptoes;11.0;7075.0;58.95;7714.0;64.275
Sitting on the stool;20.0;7714.0;64.275;8479.0;70.65
Jumping on the left leg;16.0;8479.0;70.65;8800.0;73.325
Jumping to the side;17.0;8800.0;73.325;9065.0;75.53333
Looking backward;29.0;9065.0;75.53333;9703.0;80.85
Jogging;9.0;9703.0;80.85;10555.0;87.95
Lifting the bag with two hands;23.0;10555.0;87.95;10934.0;91.10833
Doing squats;5.0;10934.0;91.10833;11374.0;94.775
Jumping in place;14.0;11374.0;94.775;11954.0;99.60833
Leaning to the side;28.0;11954.0;99.60833;12486.0;104.04167
Walking backwards;10.0;12486.0;104.04167;13357.0;111.3
Pulling the bag;24.0;13357.0;111.3;13866.0;115.54167
Balancing on the right leg ;4.0;13866.0;115.54167;14342.0;119.50833
Jumping backward;19.0;14342.0;119.50833;14655.0;122.11667
Leaning forward;26.0;14655.0;122.11667;15265.0;127.2
Side-stepping;13.0;15265.0;127.2;15781.0;131.5
Climbing the stairs;21.0;15781.0;131.5;16281.0;135.66667
Standing upright without moving;2.0;16281.0;135.66667;16861.0;140.5
Jumping forward;18.0;16861.0;140.5;17323.0;144.35
Standing in T-pose;1.0;17323.0;144.35;17729.0;147.73049
