Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;536.0;4.45833;1129.0;9.4
Balancing on the left leg ;3.0;1129.0;9.4;1528.0;12.725
Walking backwards;10.0;1528.0;12.725;2315.0;19.28333
Lifting the bag with two hands;23.0;2315.0;19.28333;2763.0;23.01667
Doing squats;5.0;2763.0;23.01667;3239.0;26.98333
Jumping backward;19.0;3239.0;26.98333;3553.0;29.6
Looking backward;29.0;3553.0;29.6;4195.0;34.95
Hopping around on one leg;12.0;4195.0;34.95;4867.0;40.55
Pushing the bag;25.0;4867.0;40.55;5380.0;44.825
Standing upright without moving;2.0;5380.0;44.825;5960.0;49.65833
Jumping to the side;17.0;5960.0;49.65833;6471.0;53.91667
Leaning backward;27.0;6471.0;53.91667;7008.0;58.39167
Walking;8.0;7008.0;58.39167;7842.0;65.34167
Pulling the bag;24.0;7842.0;65.34167;8202.0;68.34167
Standing on tiptoes;6.0;8202.0;68.34167;8868.0;73.89167
Jumping in place;14.0;8868.0;73.89167;9202.0;76.675
Putting left hand on the ground;30.0;9202.0;76.675;9743.0;81.18333
Side-stepping;13.0;9743.0;81.18333;10417.0;86.8
Lifting the bag with one hand;22.0;10417.0;86.8;10947.0;91.21667
Standing on heels;7.0;10947.0;91.21667;11561.0;96.33333
Jumping to the side;17.0;11561.0;96.33333;11929.0;99.4
Leaning forward;26.0;11929.0;99.4;12450.0;103.74167
Walking on tiptoes;11.0;12450.0;103.74167;13428.0;111.89167
Sitting on the stool;20.0;13428.0;111.89167;13843.0;115.35
Jumping forward;18.0;13843.0;115.35;14326.0;119.375
Jumping forward;18.0;14326.0;119.375;14677.0;122.3
Putting right hand on the ground;31.0;14677.0;122.3;15255.0;127.11667
Jogging;9.0;15255.0;127.11667;15929.0;132.73333
Climbing the stairs;21.0;15929.0;132.73333;16607.0;138.38333
Balancing on the right leg ;4.0;16607.0;138.38333;17149.0;142.9
Leaning to the side;28.0;17149.0;142.9;17593.0;146.6
Standing in T-pose;1.0;17593.0;146.6;17767.0;148.04782
