Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;157.0;1.3;759.0;6.31667
Looking backward;29.0;759.0;6.31667;1294.0;10.775
Walking on tiptoes;11.0;1294.0;10.775;1843.0;15.35
Sitting on the stool;20.0;1843.0;15.35;2660.0;22.15833
Balancing on the left leg ;3.0;2660.0;22.15833;3083.0;25.68333
Jumping backward;19.0;3083.0;25.68333;3478.0;28.975
Putting left hand on the ground;30.0;3478.0;28.975;4016.0;33.45833
Walking;8.0;4016.0;33.45833;4612.0;38.425
Lifting the bag with two hands;23.0;4612.0;38.425;5323.0;44.35
Standing on tiptoes;6.0;5323.0;44.35;5814.0;48.44167
Jumping forward;18.0;5814.0;48.44167;6211.0;51.75
Leaning to the side;28.0;6211.0;51.75;6615.0;55.11667
Jogging;9.0;6615.0;55.11667;7420.0;61.825
Pushing the bag;25.0;7420.0;61.825;7690.0;64.075
Doing squats;5.0;7690.0;64.075;8281.0;69.0
Jumping to the side;17.0;8281.0;69.0;8748.0;72.89167
Leaning forward;26.0;8748.0;72.89167;9355.0;77.95
Hopping around on one leg;12.0;9355.0;77.95;10100.0;84.15833
Pulling the bag;24.0;10100.0;84.15833;10491.0;87.41667
Standing on heels;7.0;10491.0;87.41667;11331.0;94.41667
Jumping on the right leg;15.0;11331.0;94.41667;11733.0;97.76667
Leaning backward;27.0;11733.0;97.76667;12204.0;101.69167
Walking backwards;10.0;12204.0;101.69167;13041.0;108.66667
Climbing the stairs;21.0;13041.0;108.66667;13434.0;111.94167
Standing upright without moving;2.0;13434.0;111.94167;14088.0;117.39167
Jumping in place;14.0;14088.0;117.39167;14454.0;120.44167
Putting right hand on the ground;31.0;14454.0;120.44167;15018.0;125.14167
Side-stepping;13.0;15018.0;125.14167;15704.0;130.85833
Lifting the bag with one hand;22.0;15704.0;130.85833;16565.0;138.03333
Balancing on the right leg ;4.0;16565.0;138.03333;16934.0;141.10833
Jumping on the left leg;16.0;16934.0;141.10833;17263.0;143.85
Standing in T-pose;1.0;17263.0;143.85;17776.0;148.12476
