Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;112.0;0.925;905.0;7.53333
Jumping on the left leg;16.0;905.0;7.53333;1350.0;11.24167
Walking on tiptoes;11.0;1350.0;11.24167;2142.0;17.84167
Climbing the stairs;21.0;2142.0;17.84167;2501.0;20.83333
Standing on heels;7.0;2501.0;20.83333;3176.0;26.45833
Jumping in place;14.0;3176.0;26.45833;3530.0;29.40833
Leaning forward;26.0;3530.0;29.40833;4209.0;35.06667
Jogging;9.0;4209.0;35.06667;4909.0;40.9
Sitting on the stool;20.0;4909.0;40.9;5598.0;46.64167
Balancing on the right leg ;4.0;5598.0;46.64167;5989.0;49.9
Jumping backward;19.0;5989.0;49.9;6464.0;53.85833
Putting left hand on the ground;30.0;6464.0;53.85833;6786.0;56.54167
Walking;8.0;6786.0;56.54167;7600.0;63.325
Pulling the bag;24.0;7600.0;63.325;7965.0;66.36667
Doing squats;5.0;7965.0;66.36667;8621.0;71.83333
Jumping forward;18.0;8621.0;71.83333;9112.0;75.925
Putting right hand on the ground;31.0;9112.0;75.925;9530.0;79.40833
Hopping around on one leg;12.0;9530.0;79.40833;10277.0;85.63333
Lifting the bag with two hands;23.0;10277.0;85.63333;10838.0;90.30833
Standing upright without moving;2.0;10838.0;90.30833;11467.0;95.55
Balancing on the left leg ;3.0;11467.0;95.55;11991.0;99.91667
Leaning backward;27.0;11991.0;99.91667;12565.0;104.7
Walking backwards;10.0;12565.0;104.7;13310.0;110.90833
Pushing the bag;25.0;13310.0;110.90833;13640.0;113.65833
Standing on tiptoes;6.0;13640.0;113.65833;14251.0;118.75
Jumping on the right leg;15.0;14251.0;118.75;14665.0;122.2
Leaning to the side;28.0;14665.0;122.2;15247.0;127.05
Side-stepping;13.0;15247.0;127.05;15927.0;132.71667
Lifting the bag with one hand;22.0;15927.0;132.71667;16399.0;136.65
Jumping to the side;17.0;16399.0;136.65;16898.0;140.80833
Looking backward;29.0;16898.0;140.80833;17496.0;145.79167
Standing in T-pose;1.0;17496.0;145.79167;17752.0;147.92789
