Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;511.0;4.25;978.0;8.14167
Jumping to the side;17.0;978.0;8.14167;1325.0;11.03333
Jogging;9.0;1325.0;11.03333;1955.0;16.28333
Lifting the bag with one hand;22.0;1955.0;16.28333;2496.0;20.79167
Standing on tiptoes;6.0;2496.0;20.79167;3132.0;26.09167
Balancing on the left leg ;3.0;3132.0;26.09167;3685.0;30.7
Leaning to the side;28.0;3685.0;30.7;4187.0;34.88333
Walking on tiptoes;11.0;4187.0;34.88333;4942.0;41.175
Sitting on the stool;20.0;4942.0;41.175;5481.0;45.66667
Balancing on the right leg ;4.0;5481.0;45.66667;5970.0;49.74167
Jumping in place;14.0;5970.0;49.74167;6376.0;53.125
Looking backward;29.0;6376.0;53.125;6817.0;56.8
Walking;8.0;6817.0;56.8;7730.0;64.40833
Climbing the stairs;21.0;7730.0;64.40833;8321.0;69.33333
Standing upright without moving;2.0;8321.0;69.33333;8841.0;73.66667
Jumping on the right leg;15.0;8841.0;73.66667;9334.0;77.775
Putting left hand on the ground;30.0;9334.0;77.775;9662.0;80.50833
Walking backwards;10.0;9662.0;80.50833;10365.0;86.36667
Lifting the bag with two hands;23.0;10365.0;86.36667;10903.0;90.85
Doing squats;5.0;10903.0;90.85;11510.0;95.90833
Jumping backward;19.0;11510.0;95.90833;11930.0;99.40833
Leaning forward;26.0;11930.0;99.40833;12350.0;102.90833
Side-stepping;13.0;12350.0;102.90833;13155.0;109.61667
Pushing the bag;25.0;13155.0;109.61667;13640.0;113.65833
Standing on heels;7.0;13640.0;113.65833;14279.0;118.98333
Jumping forward;18.0;14279.0;118.98333;14703.0;122.51667
Putting right hand on the ground;31.0;14703.0;122.51667;15160.0;126.325
Hopping around on one leg;12.0;15160.0;126.325;15902.0;132.50833
Pulling the bag;24.0;15902.0;132.50833;16393.0;136.6
Jumping on the left leg;16.0;16393.0;136.6;16958.0;141.30833
Leaning backward;27.0;16958.0;141.30833;17522.0;146.00833
Standing in T-pose;1.0;17522.0;146.00833;17778.0;148.14042
