Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;533.0;4.43333;1084.0;9.025
Putting right hand on the ground;31.0;1084.0;9.025;1403.0;11.68333
Walking backwards;10.0;1403.0;11.68333;2178.0;18.14167
Sitting on the stool;20.0;2178.0;18.14167;2771.0;23.08333
Balancing on the right leg ;4.0;2771.0;23.08333;3299.0;27.48333
Jumping backward;19.0;3299.0;27.48333;3637.0;30.3
Putting left hand on the ground;30.0;3637.0;30.3;4109.0;34.23333
Walking on tiptoes;11.0;4109.0;34.23333;4853.0;40.43333
Pulling the bag;24.0;4853.0;40.43333;5337.0;44.46667
Standing upright without moving;2.0;5337.0;44.46667;5990.0;49.90833
Balancing on the left leg ;3.0;5990.0;49.90833;6572.0;54.75833
Looking backward;29.0;6572.0;54.75833;7077.0;58.96667
Walking;8.0;7077.0;58.96667;7623.0;63.51667
Climbing the stairs;21.0;7623.0;63.51667;8232.0;68.59167
Jumping on the left leg;16.0;8232.0;68.59167;8701.0;72.5
Jumping forward;18.0;8701.0;72.5;9089.0;75.73333
Leaning backward;27.0;9089.0;75.73333;9589.0;79.9
Jogging;9.0;9589.0;79.9;10401.0;86.66667
Lifting the bag with two hands;23.0;10401.0;86.66667;11091.0;92.41667
Standing on tiptoes;6.0;11091.0;92.41667;11592.0;96.59167
Jumping in place;14.0;11592.0;96.59167;11912.0;99.25833
Leaning to the side;28.0;11912.0;99.25833;12428.0;103.55833
Side-stepping;13.0;12428.0;103.55833;13163.0;109.68333
Lifting the bag with one hand;22.0;13163.0;109.68333;13651.0;113.75
Doing squats;5.0;13651.0;113.75;14344.0;119.525
Jumping to the side;17.0;14344.0;119.525;14692.0;122.425
Leaning forward;26.0;14692.0;122.425;15180.0;126.49167
Hopping around on one leg;12.0;15180.0;126.49167;16047.0;133.71667
Pushing the bag;25.0;16047.0;133.71667;16678.0;138.975
Standing on heels;7.0;16678.0;138.975;17126.0;142.70833
Jumping on the right leg;15.0;17126.0;142.70833;17518.0;145.975
Standing in T-pose;1.0;17518.0;145.975;17999.0;149.98041
