Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;404.0;3.35833;988.0;8.225
Looking backward;29.0;988.0;8.225;1448.0;12.05833
Side-stepping;13.0;1448.0;12.05833;2046.0;17.04167
Lifting the bag with one hand;22.0;2046.0;17.04167;2637.0;21.96667
Standing on heels;7.0;2637.0;21.96667;3335.0;27.78333
Jumping to the side;17.0;3335.0;27.78333;3594.0;29.94167
Leaning backward;27.0;3594.0;29.94167;4178.0;34.80833
Walking;8.0;4178.0;34.80833;4876.0;40.625
Climbing the stairs;21.0;4876.0;40.625;5567.0;46.38333
Jumping on the left leg;16.0;5567.0;46.38333;6103.0;50.85
Balancing on the left leg ;3.0;6103.0;50.85;6431.0;53.58333
Leaning forward;26.0;6431.0;53.58333;7029.0;58.56667
Walking backwards;10.0;7029.0;58.56667;7641.0;63.66667
Lifting the bag with two hands;23.0;7641.0;63.66667;8210.0;68.40833
Standing on tiptoes;6.0;8210.0;68.40833;8728.0;72.725
Jumping backward;19.0;8728.0;72.725;9067.0;75.55
Putting left hand on the ground;30.0;9067.0;75.55;9701.0;80.83333
Jogging;9.0;9701.0;80.83333;10255.0;85.45
Sitting on the stool;20.0;10255.0;85.45;11177.0;93.13333
Doing squats;5.0;11177.0;93.13333;11623.0;96.85
Jumping on the right leg;15.0;11623.0;96.85;12019.0;100.15
Leaning to the side;28.0;12019.0;100.15;12516.0;104.29167
Hopping around on one leg;12.0;12516.0;104.29167;13020.0;108.49167
Pulling the bag;24.0;13020.0;108.49167;13560.0;112.99167
Balancing on the right leg ;4.0;13560.0;112.99167;14244.0;118.69167
Jumping forward;18.0;14244.0;118.69167;14612.0;121.75833
Putting right hand on the ground;31.0;14612.0;121.75833;15274.0;127.275
Walking on tiptoes;11.0;15274.0;127.275;15721.0;131.0
Pushing the bag;25.0;15721.0;131.0;16484.0;137.35833
Standing upright without moving;2.0;16484.0;137.35833;17003.0;141.68333
Jumping in place;14.0;17003.0;141.68333;17442.0;145.34167
Standing in T-pose;1.0;17442.0;145.34167;17870.0;148.90833
