Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;459.0;3.81667;1028.0;8.55833
Jumping on the left leg;16.0;1028.0;8.55833;1455.0;12.11667
Walking backwards;10.0;1455.0;12.11667;2177.0;18.13333
Pushing the bag;25.0;2177.0;18.13333;2733.0;22.76667
Doing squats;5.0;2733.0;22.76667;3143.0;26.18333
Jumping backward;19.0;3143.0;26.18333;3510.0;29.24167
Putting right hand on the ground;31.0;3510.0;29.24167;4263.0;35.51667
Walking;8.0;4263.0;35.51667;4896.0;40.79167
Lifting the bag with two hands;23.0;4896.0;40.79167;5618.0;46.80833
Balancing on the right leg ;4.0;5618.0;46.80833;5962.0;49.675
Jumping to the side;17.0;5962.0;49.675;6363.0;53.01667
Putting left hand on the ground;30.0;6363.0;53.01667;7009.0;58.4
Hopping around on one leg;12.0;7009.0;58.4;7571.0;63.08333
Lifting the bag with one hand;22.0;7571.0;63.08333;8887.0;74.05
Balancing on the left leg ;3.0;8887.0;74.05;9257.0;77.13333
Looking backward;29.0;9257.0;77.13333;9670.0;80.575
Jogging;9.0;9670.0;80.575;10256.0;85.45833
Climbing the stairs;21.0;10256.0;85.45833;10567.0;88.05
Standing upright without moving;2.0;10567.0;88.05;10958.0;91.30833
Standing on tiptoes;6.0;10958.0;91.30833;11435.0;95.28333
Jumping in place;14.0;11435.0;95.28333;11965.0;99.7
Leaning forward;26.0;11965.0;99.7;12542.0;104.50833
Walking on tiptoes;11.0;12542.0;104.50833;13107.0;109.21667
Pulling the bag;24.0;13107.0;109.21667;13762.0;114.675
Standing on heels;7.0;13762.0;114.675;14186.0;118.20833
Jumping on the right leg;15.0;14186.0;118.20833;14781.0;123.16667
Leaning to the side;28.0;14781.0;123.16667;15262.0;127.175
Side-stepping;13.0;15262.0;127.175;15888.0;132.39167
Sitting on the stool;20.0;15888.0;132.39167;16635.0;138.61667
Jumping forward;18.0;16635.0;138.61667;16966.0;141.375
Leaning backward;27.0;16966.0;141.375;17459.0;145.48333
Standing in T-pose;1.0;17459.0;145.48333;17737.0;147.80048
