Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;543.0;4.51667;1056.0;8.79167
Jumping on the left leg;16.0;1056.0;8.79167;1514.0;12.60833
Walking backwards;10.0;1514.0;12.60833;2209.0;18.4
Pushing the bag;25.0;2209.0;18.4;2645.0;22.03333
Standing upright without moving;2.0;2645.0;22.03333;3247.0;27.05
Jumping backward;19.0;3247.0;27.05;3564.0;29.69167
Putting right hand on the ground;31.0;3564.0;29.69167;4337.0;36.13333
Walking on tiptoes;11.0;4337.0;36.13333;4925.0;41.03333
Climbing the stairs;21.0;4925.0;41.03333;5347.0;44.55
Standing on heels;7.0;5347.0;44.55;5902.0;49.175
Jumping forward;18.0;5902.0;49.175;6351.0;52.91667
Leaning backward;27.0;6351.0;52.91667;6938.0;57.80833
Side-stepping;13.0;6938.0;57.80833;7782.0;64.84167
Pulling the bag;24.0;7782.0;64.84167;8472.0;70.59167
Balancing on the right leg ;4.0;8472.0;70.59167;8828.0;73.55833
Jumping in place;14.0;8828.0;73.55833;9118.0;75.975
Looking backward;29.0;9118.0;75.975;9632.0;80.25833
Walking;8.0;9632.0;80.25833;10567.0;88.05
Lifting the bag with two hands;23.0;10567.0;88.05;11139.0;92.81667
Doing squats;5.0;11139.0;92.81667;11659.0;97.15
Jumping on the right leg;15.0;11659.0;97.15;11907.0;99.21667
Leaning to the side;28.0;11907.0;99.21667;12420.0;103.49167
Jogging;9.0;12420.0;103.49167;13233.0;110.26667
Lifting the bag with one hand;22.0;13233.0;110.26667;13774.0;114.775
Standing on tiptoes;6.0;13774.0;114.775;14400.0;119.99167
Jumping to the side;17.0;14400.0;119.99167;14697.0;122.46667
Putting left hand on the ground;30.0;14697.0;122.46667;15418.0;128.475
Hopping around on one leg;12.0;15418.0;128.475;16268.0;135.55833
Sitting on the stool;20.0;16268.0;135.55833;16838.0;140.30833
Jumping on the left leg;16.0;16838.0;140.30833;17105.0;142.53333
Leaning forward;26.0;17105.0;142.53333;17609.0;146.73333
Standing in T-pose;1.0;17609.0;146.73333;18022.0;150.17768
