Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;301.0;2.5;1118.0;9.30833
Balancing on the right leg ;4.0;1118.0;9.30833;1531.0;12.75
Side-stepping;13.0;1531.0;12.75;2272.0;18.925
Climbing the stairs;21.0;2272.0;18.925;2831.0;23.58333
Standing upright without moving;2.0;2831.0;23.58333;3227.0;26.88333
Jumping backward;19.0;3227.0;26.88333;3502.0;29.175
Leaning forward;26.0;3502.0;29.175;4283.0;35.68333
Jumping on the right leg;15.0;4283.0;35.68333;4447.0;37.05
Walking on tiptoes;11.0;4447.0;37.05;5184.0;43.19167
Pulling the bag;24.0;5184.0;43.19167;5723.0;47.68333
Jumping on the left leg;16.0;5723.0;47.68333;6062.0;50.50833
Jumping to the side;17.0;6062.0;50.50833;6303.0;52.51667
Putting left hand on the ground;30.0;6303.0;52.51667;7074.0;58.94167
Walking backwards;10.0;7074.0;58.94167;7984.0;66.525
Pushing the bag;25.0;7984.0;66.525;8493.0;70.76667
Standing on heels;7.0;8493.0;70.76667;8885.0;74.03333
Jumping on the right leg;15.0;8885.0;74.03333;9229.0;76.9
Leaning to the side;28.0;9229.0;76.9;9777.0;81.46667
Walking;8.0;9777.0;81.46667;10444.0;87.025
Sitting on the stool;20.0;10444.0;87.025;11188.0;93.225
Standing on tiptoes;6.0;11188.0;93.225;11494.0;95.775
Jumping in place;14.0;11494.0;95.775;11753.0;97.93333
Leaning backward;27.0;11753.0;97.93333;12448.0;103.725
Jogging;9.0;12448.0;103.725;13263.0;110.51667
Lifting the bag with one hand;22.0;13263.0;110.51667;13938.0;116.14167
Doing squats;5.0;13938.0;116.14167;14346.0;119.54167
Jumping forward;18.0;14346.0;119.54167;14617.0;121.8
Putting right hand on the ground;31.0;14617.0;121.8;15352.0;127.925
Hopping around on one leg;12.0;15352.0;127.925;16112.0;134.25833
Lifting the bag with two hands;23.0;16112.0;134.25833;16726.0;139.375
Balancing on the left leg ;3.0;16726.0;139.375;17086.0;142.375
Looking backward;29.0;17086.0;142.375;17564.0;146.35833
Standing in T-pose;1.0;17564.0;146.35833;17793.0;148.27045
