Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;528.0;4.39167;1077.0;8.96667
Balancing on the left leg ;3.0;1077.0;8.96667;1526.0;12.70833
Jogging;9.0;1526.0;12.70833;2095.0;17.45
Climbing the stairs;21.0;2095.0;17.45;2463.0;20.51667
Balancing on the right leg ;4.0;2463.0;20.51667;3312.0;27.59167
Jumping forward;18.0;3312.0;27.59167;3623.0;30.18333
Leaning backward;27.0;3623.0;30.18333;4230.0;35.24167
Walking backwards;10.0;4230.0;35.24167;5132.0;42.75833
Lifting the bag with one hand;22.0;5132.0;42.75833;5572.0;46.425
Standing on heels;7.0;5572.0;46.425;6093.0;50.76667
Jumping on the right leg;15.0;6093.0;50.76667;6400.0;53.325
Looking backward;29.0;6400.0;53.325;7050.0;58.74167
Hopping around on one leg;12.0;7050.0;58.74167;7714.0;64.275
Pulling the bag;24.0;7714.0;64.275;8142.0;67.84167
Standing upright without moving;2.0;8142.0;67.84167;8817.0;73.46667
Jumping to the side;17.0;8817.0;73.46667;9209.0;76.73333
Leaning forward;26.0;9209.0;76.73333;9893.0;82.43333
Walking on tiptoes;11.0;9893.0;82.43333;10540.0;87.825
Sitting on the stool;20.0;10540.0;87.825;11288.0;94.05833
Standing on tiptoes;6.0;11288.0;94.05833;11644.0;97.025
Jumping backward;19.0;11644.0;97.025;12019.0;100.15
Putting right hand on the ground;31.0;12019.0;100.15;12575.0;104.78333
Side-stepping;13.0;12575.0;104.78333;13161.0;109.66667
Pushing the bag;25.0;13161.0;109.66667;13588.0;113.225
Jumping on the left leg;16.0;13588.0;113.225;14238.0;118.64167
Jumping in place;14.0;14238.0;118.64167;14671.0;122.25
Leaning to the side;28.0;14671.0;122.25;15331.0;127.75
Walking;8.0;15331.0;127.75;15947.0;132.88333
Lifting the bag with two hands;23.0;15947.0;132.88333;16468.0;137.225
Doing squats;5.0;16468.0;137.225;16981.0;141.5
Putting left hand on the ground;30.0;16981.0;141.5;17648.0;147.05833
Standing in T-pose;1.0;17648.0;147.05833;17998.0;149.9734
