Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;503.0;4.18333;986.0;8.20833
Putting left hand on the ground;30.0;986.0;8.20833;1454.0;12.10833
Walking on tiptoes;11.0;1454.0;12.10833;2117.0;17.63333
Lifting the bag with one hand;22.0;2117.0;17.63333;2933.0;24.43333
Standing upright without moving;2.0;2933.0;24.43333;3220.0;26.825
Jumping to the side;17.0;3220.0;26.825;3806.0;31.70833
Leaning backward;27.0;3806.0;31.70833;4250.0;35.40833
Side-stepping;13.0;4250.0;35.40833;4710.0;39.24167
Pulling the bag;24.0;4710.0;39.24167;5633.0;46.93333
Balancing on the right leg ;4.0;5633.0;46.93333;6030.0;50.24167
Jumping forward;18.0;6030.0;50.24167;6349.0;52.9
Leaning to the side;28.0;6349.0;52.9;7111.0;59.25
Walking backwards;10.0;7111.0;59.25;7846.0;65.375
Climbing the stairs;21.0;7846.0;65.375;8368.0;69.725
Standing on tiptoes;6.0;8368.0;69.725;8881.0;74.0
Balancing on the left leg ;3.0;8881.0;74.0;9261.0;77.16667
Leaning forward;26.0;9261.0;77.16667;9832.0;81.925
Walking;8.0;9832.0;81.925;10397.0;86.63333
Sitting on the stool;20.0;10397.0;86.63333;11194.0;93.275
Jumping on the left leg;16.0;11194.0;93.275;11538.0;96.14167
Jumping in place;14.0;11538.0;96.14167;12039.0;100.31667
Putting right hand on the ground;31.0;12039.0;100.31667;12538.0;104.475
Jogging;9.0;12538.0;104.475;13196.0;109.95833
Pushing the bag;25.0;13196.0;109.95833;13723.0;114.35
Doing squats;5.0;13723.0;114.35;14394.0;119.94167
Jumping on the right leg;15.0;14394.0;119.94167;14872.0;123.925
Looking backward;29.0;14872.0;123.925;15353.0;127.93333
Hopping around on one leg;12.0;15353.0;127.93333;15964.0;133.025
Lifting the bag with two hands;23.0;15964.0;133.025;16725.0;139.36667
Standing on heels;7.0;16725.0;139.36667;17109.0;142.56667
Jumping backward;19.0;17109.0;142.56667;17550.0;146.24167
Standing in T-pose;1.0;17550.0;146.24167;17721.0;147.66746
