Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;402.0;3.34167;874.0;7.275
Leaning to the side;28.0;874.0;7.275;1388.0;11.55833
Side-stepping;13.0;1388.0;11.55833;2158.0;17.975
Pulling the bag;24.0;2158.0;17.975;2728.0;22.725
Standing upright without moving;2.0;2728.0;22.725;3132.0;26.09167
Jumping to the side;17.0;3132.0;26.09167;3481.0;29.0
Leaning forward;26.0;3481.0;29.0;4258.0;35.475
Walking backwards;10.0;4258.0;35.475;5083.0;42.35
Lifting the bag with two hands;23.0;5083.0;42.35;5626.0;46.875
Balancing on the right leg ;4.0;5626.0;46.875;5975.0;49.78333
Jumping on the right leg;15.0;5975.0;49.78333;6402.0;53.34167
Looking backward;29.0;6402.0;53.34167;6794.0;56.60833
Jogging;9.0;6794.0;56.60833;7604.0;63.35833
Lifting the bag with one hand;22.0;7604.0;63.35833;8367.0;69.71667
Standing on heels;7.0;8367.0;69.71667;8757.0;72.96667
Jumping on the right leg;15.0;8757.0;72.96667;9204.0;76.69167
Leaning backward;27.0;9204.0;76.69167;9743.0;81.18333
Walking on tiptoes;11.0;9743.0;81.18333;10569.0;88.06667
Climbing the stairs;21.0;10569.0;88.06667;11030.0;91.90833
Standing on tiptoes;6.0;11030.0;91.90833;11451.0;95.41667
Jumping forward;18.0;11451.0;95.41667;11800.0;98.325
Putting left hand on the ground;30.0;11800.0;98.325;12504.0;104.19167
Walking;8.0;12504.0;104.19167;13238.0;110.30833
Sitting on the stool;20.0;13238.0;110.30833;13845.0;115.36667
Jumping on the left leg;16.0;13845.0;115.36667;14244.0;118.69167
Jumping backward;19.0;14244.0;118.69167;14537.0;121.13333
Putting right hand on the ground;31.0;14537.0;121.13333;15230.0;126.90833
Hopping around on one leg;12.0;15230.0;126.90833;15857.0;132.13333
Pushing the bag;25.0;15857.0;132.13333;16530.0;137.74167
Doing squats;5.0;16530.0;137.74167;16946.0;141.20833
Balancing on the left leg ;3.0;16946.0;141.20833;17468.0;145.55833
Standing in T-pose;1.0;17468.0;145.55833;17649.0;147.06465
