Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;547.0;4.55;1073.0;8.93333
Standing on tiptoes;6.0;1073.0;8.93333;1461.0;12.16667
Walking on tiptoes;11.0;1461.0;12.16667;2224.0;18.525
Sitting on the stool;20.0;2224.0;18.525;2947.0;24.55
Balancing on the right leg ;4.0;2947.0;24.55;3371.0;28.08333
Jumping forward;18.0;3371.0;28.08333;3771.0;31.41667
Putting right hand on the ground;31.0;3771.0;31.41667;4320.0;35.99167
Walking;8.0;4320.0;35.99167;5079.0;42.31667
Lifting the bag with one hand;22.0;5079.0;42.31667;5626.0;46.875
Standing on heels;7.0;5626.0;46.875;5994.0;49.94167
Balancing on the left leg ;3.0;5994.0;49.94167;6618.0;55.14167
Putting left hand on the ground;30.0;6618.0;55.14167;7099.0;59.15
Hopping around on one leg;12.0;7099.0;59.15;7761.0;64.66667
Climbing the stairs;21.0;7761.0;64.66667;8439.0;70.31667
Standing upright without moving;2.0;8439.0;70.31667;8868.0;73.89167
Jumping to the side;17.0;8868.0;73.89167;9273.0;77.26667
Leaning forward;26.0;9273.0;77.26667;9851.0;82.08333
Walking backwards;10.0;9851.0;82.08333;10611.0;88.41667
Pushing the bag;25.0;10611.0;88.41667;11047.0;92.05
Jumping on the left leg;16.0;11047.0;92.05;11517.0;95.96667
Jumping on the right leg;15.0;11517.0;95.96667;12030.0;100.24167
Looking backward;29.0;12030.0;100.24167;12500.0;104.15833
Walking;8.0;12500.0;104.15833;13397.0;111.63333
Lifting the bag with two hands;23.0;13397.0;111.63333;14015.0;116.78333
Doing squats;5.0;14015.0;116.78333;14368.0;119.725
Jumping backward;19.0;14368.0;119.725;14772.0;123.09167
Leaning backward;27.0;14772.0;123.09167;15330.0;127.74167
Jogging;9.0;15330.0;127.74167;16114.0;134.275
Pulling the bag;24.0;16114.0;134.275;16559.0;137.98333
Jumping in place;14.0;16559.0;137.98333;16967.0;141.38333
Leaning to the side;28.0;16967.0;141.38333;17667.0;147.21667
Standing in T-pose;1.0;17667.0;147.21667;18017.0;150.13055
