Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;341.0;2.83333;806.0;6.70833
Looking backward;29.0;806.0;6.70833;1235.0;10.28333
Hopping around on one leg;12.0;1235.0;10.28333;1904.0;15.85833
Pulling the bag;24.0;1904.0;15.85833;2533.0;21.1
Standing on tiptoes;6.0;2533.0;21.1;3177.0;26.46667
Jumping on the right leg;15.0;3177.0;26.46667;3518.0;29.30833
Leaning to the side;28.0;3518.0;29.30833;4015.0;33.45
Walking;8.0;4015.0;33.45;4691.0;39.08333
Climbing the stairs;21.0;4691.0;39.08333;5207.0;43.38333
Doing squats;5.0;5207.0;43.38333;5846.0;48.70833
Jumping in place;14.0;5846.0;48.70833;6219.0;51.81667
Putting right hand on the ground;31.0;6219.0;51.81667;6814.0;56.775
Jogging;9.0;6814.0;56.775;7367.0;61.38333
Sitting on the stool;20.0;7367.0;61.38333;8255.0;68.78333
Balancing on the right leg ;4.0;8255.0;68.78333;8646.0;72.04167
Jumping to the side;17.0;8646.0;72.04167;9015.0;75.11667
Leaning backward;27.0;9015.0;75.11667;9518.0;79.30833
Side-stepping;13.0;9518.0;79.30833;10202.0;85.00833
Lifting the bag with two hands;23.0;10202.0;85.00833;10941.0;91.16667
Standing on heels;7.0;10941.0;91.16667;11294.0;94.10833
Jumping backward;19.0;11294.0;94.10833;11716.0;97.625
Leaning forward;26.0;11716.0;97.625;12347.0;102.88333
Walking backwards;10.0;12347.0;102.88333;13215.0;110.11667
Pushing the bag;25.0;13215.0;110.11667;13802.0;115.00833
Balancing on the left leg ;3.0;13802.0;115.00833;14056.0;117.125
Jumping on the left leg;16.0;14056.0;117.125;14658.0;122.14167
Putting left hand on the ground;30.0;14658.0;122.14167;15172.0;126.425
Walking on tiptoes;11.0;15172.0;126.425;15823.0;131.85
Lifting the bag with one hand;22.0;15823.0;131.85;16518.0;137.64167
Standing upright without moving;2.0;16518.0;137.64167;16927.0;141.05
Jumping forward;18.0;16927.0;141.05;17244.0;143.69167
Standing in T-pose;1.0;17244.0;143.69167;17561.0;146.33232
