Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;520.0;4.325;1147.0;9.55
Leaning to the side;28.0;1147.0;9.55;1536.0;12.79167
Walking;8.0;1536.0;12.79167;2090.0;17.40833
Lifting the bag with one hand;22.0;2090.0;17.40833;2790.0;23.24167
Standing on heels;7.0;2790.0;23.24167;3334.0;27.775
Jumping in place;14.0;3334.0;27.775;3649.0;30.4
Putting right hand on the ground;31.0;3649.0;30.4;4390.0;36.575
Hopping around on one leg;12.0;4390.0;36.575;5195.0;43.28333
Sitting on the stool;20.0;5195.0;43.28333;5818.0;48.475
Jumping on the left leg;16.0;5818.0;48.475;6077.0;50.63333
Jumping forward;18.0;6077.0;50.63333;6406.0;53.375
Leaning backward;27.0;6406.0;53.375;7131.0;59.41667
Hopping around on one leg;12.0;7131.0;59.41667;7555.0;62.95
Walking;8.0;7555.0;62.95;7930.0;66.075
Lifting the bag with two hands;23.0;7930.0;66.075;8471.0;70.58333
Doing squats;5.0;8471.0;70.58333;8867.0;73.88333
Jumping backward;19.0;8867.0;73.88333;9170.0;76.40833
Leaning forward;26.0;9170.0;76.40833;9817.0;81.8
Walking backwards;10.0;9817.0;81.8;10833.0;90.26667
Pushing the bag;25.0;10833.0;90.26667;11465.0;95.53333
Standing upright without moving;2.0;11465.0;95.53333;11839.0;98.65
Balancing on the left leg ;3.0;11839.0;98.65;12250.0;102.075
Putting left hand on the ground;30.0;12250.0;102.075;12644.0;105.35833
Jogging;9.0;12644.0;105.35833;13411.0;111.75
Climbing the stairs;21.0;13411.0;111.75;14063.0;117.18333
Balancing on the right leg ;4.0;14063.0;117.18333;14471.0;120.58333
Jumping to the side;17.0;14471.0;120.58333;14782.0;123.175
Looking backward;29.0;14782.0;123.175;15420.0;128.49167
Walking on tiptoes;11.0;15420.0;128.49167;16564.0;138.025
Pulling the bag;24.0;16564.0;138.025;16981.0;141.5
Standing on tiptoes;6.0;16981.0;141.5;17312.0;144.25833
Jumping on the right leg;15.0;17312.0;144.25833;17679.0;147.31667
Standing in T-pose;1.0;17679.0;147.31667;17848.0;148.72332
