Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;616.0;5.125;1014.0;8.44167
Doing squats;5.0;1014.0;8.44167;1579.0;13.15
Side-stepping;13.0;1579.0;13.15;2122.0;17.675
Lifting the bag with two hands;23.0;2122.0;17.675;2715.0;22.61667
Balancing on the right leg ;4.0;2715.0;22.61667;3309.0;27.56667
Jumping backward;19.0;3309.0;27.56667;3454.0;28.775
Looking backward;29.0;3454.0;28.775;4084.0;34.025
Walking;8.0;4084.0;34.025;5140.0;42.825
Pulling the bag;24.0;5140.0;42.825;5531.0;46.08333
Jumping on the left leg;16.0;5531.0;46.08333;5944.0;49.525
Jumping on the right leg;15.0;5944.0;49.525;6422.0;53.50833
Leaning backward;27.0;6422.0;53.50833;6928.0;57.725
Hopping around on one leg;12.0;6928.0;57.725;7724.0;64.35833
Climbing the stairs;21.0;7724.0;64.35833;8238.0;68.64167
Standing on tiptoes;6.0;8238.0;68.64167;8810.0;73.40833
Jumping forward;18.0;8810.0;73.40833;9295.0;77.45
Leaning to the side;28.0;9295.0;77.45;9730.0;81.075
Walking on tiptoes;11.0;9730.0;81.075;10649.0;88.73333
Pushing the bag;25.0;10649.0;88.73333;11242.0;93.675
Standing upright without moving;2.0;11242.0;93.675;11749.0;97.9
Jumping to the side;17.0;11749.0;97.9;12125.0;101.03333
Leaning forward;26.0;12125.0;101.03333;12610.0;105.075
Jogging;9.0;12610.0;105.075;13407.0;111.71667
Sitting on the stool;20.0;13407.0;111.71667;14340.0;119.49167
Standing on heels;7.0;14340.0;119.49167;14514.0;120.94167
Doing squats;5.0;14514.0;120.94167;14833.0;123.6
Putting right hand on the ground;31.0;14833.0;123.6;15281.0;127.33333
Walking backwards;10.0;15281.0;127.33333;15969.0;133.06667
Lifting the bag with one hand;22.0;15969.0;133.06667;16505.0;137.53333
Jumping in place;14.0;16505.0;137.53333;16874.0;140.60833
Putting left hand on the ground;30.0;16874.0;140.60833;17619.0;146.81667
Standing in T-pose;1.0;17619.0;146.81667;18087.0;150.71471
