Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;395.0;3.28333;965.0;8.03333
Jumping on the right leg;15.0;965.0;8.03333;1508.0;12.55833
Side-stepping;13.0;1508.0;12.55833;2081.0;17.33333
Climbing the stairs;21.0;2081.0;17.33333;2631.0;21.91667
Standing on heels;7.0;2631.0;21.91667;3205.0;26.7
Jumping backward;19.0;3205.0;26.7;3629.0;30.23333
Leaning to the side;28.0;3629.0;30.23333;4134.0;34.44167
Jogging;9.0;4134.0;34.44167;4911.0;40.91667
Lifting the bag with two hands;23.0;4911.0;40.91667;5548.0;46.225
Standing on tiptoes;6.0;5548.0;46.225;6083.0;50.68333
Jumping forward;18.0;6083.0;50.68333;6471.0;53.91667
Putting left hand on the ground;30.0;6471.0;53.91667;6875.0;57.28333
Hopping around on one leg;12.0;6875.0;57.28333;7505.0;62.53333
Sitting on the stool;20.0;7505.0;62.53333;7992.0;66.59167
Doing squats;5.0;7992.0;66.59167;8705.0;72.53333
Jumping in place;14.0;8705.0;72.53333;9188.0;76.55833
Putting right hand on the ground;31.0;9188.0;76.55833;9684.0;80.69167
Walking backwards;10.0;9684.0;80.69167;10753.0;89.6
Pushing the bag;25.0;10753.0;89.6;11230.0;93.575
Balancing on the right leg ;4.0;11230.0;93.575;11637.0;96.96667
Jumping to the side;17.0;11637.0;96.96667;12023.0;100.18333
Looking backward;29.0;12023.0;100.18333;12450.0;103.74167
Walking on tiptoes;11.0;12450.0;103.74167;13252.0;110.425
Pulling the bag;24.0;13252.0;110.425;13624.0;113.525
Standing upright without moving;2.0;13624.0;113.525;14262.0;118.84167
Balancing on the left leg ;3.0;14262.0;118.84167;14844.0;123.69167
Leaning backward;27.0;14844.0;123.69167;15216.0;126.79167
Walking;8.0;15216.0;126.79167;16079.0;133.98333
Lifting the bag with one hand;22.0;16079.0;133.98333;16674.0;138.94167
Jumping on the left leg;16.0;16674.0;138.94167;17082.0;142.34167
Leaning forward;26.0;17082.0;142.34167;17486.0;145.70833
Standing in T-pose;1.0;17486.0;145.70833;17763.0;148.01327
