Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;387.0;3.21667;842.0;7.00833
Leaning to the side;28.0;842.0;7.00833;1368.0;11.39167
Hopping around on one leg;12.0;1368.0;11.39167;2014.0;16.775
Pushing the bag;25.0;2014.0;16.775;2718.0;22.64167
Doing squats;5.0;2718.0;22.64167;3099.0;25.81667
Jumping forward;18.0;3099.0;25.81667;3467.0;28.88333
Leaning backward;27.0;3467.0;28.88333;4085.0;34.03333
Jogging;9.0;4085.0;34.03333;4715.0;39.28333
Lifting the bag with two hands;23.0;4715.0;39.28333;5995.0;49.95
Jumping on the right leg;15.0;5995.0;49.95;6362.0;53.00833
Looking backward;29.0;6362.0;53.00833;6874.0;57.275
Walking on tiptoes;11.0;6874.0;57.275;7491.0;62.41667
Climbing the stairs;21.0;7491.0;62.41667;8219.0;68.48333
Standing on tiptoes;6.0;8219.0;68.48333;8618.0;71.80833
Jumping in place;14.0;8618.0;71.80833;9086.0;75.70833
Putting left hand on the ground;30.0;9086.0;75.70833;9643.0;80.35
Walking;8.0;9643.0;80.35;10290.0;85.74167
Sitting on the stool;20.0;10290.0;85.74167;11110.0;92.575
Balancing on the right leg ;4.0;11110.0;92.575;11458.0;95.475
Jumping to the side;17.0;11458.0;95.475;11814.0;98.44167
Putting right hand on the ground;31.0;11814.0;98.44167;12436.0;103.625
Walking backwards;10.0;12436.0;103.625;12992.0;108.25833
Lifting the bag with one hand;22.0;12992.0;108.25833;13878.0;115.64167
Standing on heels;7.0;13878.0;115.64167;14306.0;119.20833
Balancing on the left leg ;3.0;14306.0;119.20833;14682.0;122.34167
Leaning forward;26.0;14682.0;122.34167;15152.0;126.25833
Side-stepping;13.0;15152.0;126.25833;15812.0;131.75833
Pulling the bag;24.0;15812.0;131.75833;16485.0;137.36667
Jumping on the left leg;16.0;16485.0;137.36667;17036.0;141.95833
Jumping backward;19.0;17036.0;141.95833;17359.0;144.65
Standing in T-pose;1.0;17359.0;144.65;17587.0;146.55045
