Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;532.0;4.425;899.0;7.48333
Jumping on the right leg;15.0;899.0;7.48333;1502.0;12.50833
Side-stepping;13.0;1502.0;12.50833;2040.0;16.99167
Pulling the bag;24.0;2040.0;16.99167;2646.0;22.04167
Jumping on the left leg;16.0;2646.0;22.04167;3296.0;27.45833
Jumping to the side;17.0;3296.0;27.45833;3591.0;29.91667
Looking backward;29.0;3591.0;29.91667;4153.0;34.6
Walking backwards;10.0;4153.0;34.6;5055.0;42.11667
Pushing the bag;25.0;5055.0;42.11667;5616.0;46.79167
Standing upright without moving;2.0;5616.0;46.79167;6015.0;50.11667
Jumping forward;18.0;6015.0;50.11667;6415.0;53.45
Putting left hand on the ground;30.0;6415.0;53.45;7041.0;58.66667
Walking on tiptoes;11.0;7041.0;58.66667;7882.0;65.675
Climbing the stairs;21.0;7882.0;65.675;8533.0;71.1
Standing on heels;7.0;8533.0;71.1;8803.0;73.35
Balancing on the left leg ;3.0;8803.0;73.35;9389.0;78.23333
Leaning forward;26.0;9389.0;78.23333;9720.0;80.99167
Hopping around on one leg;12.0;9720.0;80.99167;10535.0;87.78333
Sitting on the stool;20.0;10535.0;87.78333;11250.0;93.74167
Standing on tiptoes;6.0;11250.0;93.74167;11604.0;96.69167
Jumping backward;19.0;11604.0;96.69167;11968.0;99.725
Putting right hand on the ground;31.0;11968.0;99.725;12538.0;104.475
Walking;8.0;12538.0;104.475;13249.0;110.4
Lifting the bag with two hands;23.0;13249.0;110.4;13762.0;114.675
Doing squats;5.0;13762.0;114.675;14333.0;119.43333
Jumping in place;14.0;14333.0;119.43333;14643.0;122.01667
Leaning backward;27.0;14643.0;122.01667;15273.0;127.26667
Jogging;9.0;15273.0;127.26667;15839.0;131.98333
Lifting the bag with one hand;22.0;15839.0;131.98333;16518.0;137.64167
Balancing on the right leg ;4.0;16518.0;137.64167;17192.0;143.25833
Leaning to the side;28.0;17192.0;143.25833;17636.0;146.95833
Standing in T-pose;1.0;17636.0;146.95833;17829.0;148.56607
